,freq,epsilon_r,epsilon_i
0,75000000000.0,2.1469126834547927,0.0
1,75025000000.0,2.145557117604698,0.0
2,75050000000.0,2.1442574624285258,0.0
3,75075000000.0,2.1430134380895964,0.0
4,75100000000.0,2.1418246915655548,0.0
5,75125000000.0,2.140690797410278,0.0
6,75150000000.0,2.1396112586513425,0.0
7,75175000000.0,2.138585507770041,0.0
8,75200000000.0,2.1376129078993404,0.0
9,75225000000.0,2.136692754159073,0.0
10,75250000000.0,2.135824275049913,0.0
11,75275000000.0,2.135006634088681,0.0
12,75300000000.0,2.1342389315163786,0.0
13,75325000000.0,2.1335202061529057,0.0
14,75350000000.0,2.132849437389148,0.0
15,75375000000.0,2.1322255472723537,0.0
16,75400000000.0,2.131647402768313,0.0
17,75425000000.0,2.1311138180792253,0.0
18,75450000000.0,2.1306235571279,0.0
19,75475000000.0,2.1301753360930284,0.0
20,75500000000.0,2.129767826102824,0.0
21,75525000000.0,2.1293996560120907,0.0
22,75550000000.0,2.1290694152068785,0.0
23,75575000000.0,2.128775656625128,0.0
24,75600000000.0,2.128516899712549,0.0
25,75625000000.0,2.128291633565832,0.0
26,75650000000.0,2.128098320079347,0.0
27,75675000000.0,2.127935397179972,0.0
28,75700000000.0,2.1278012820900147,0.0
29,75725000000.0,2.1276943746658983,0.0
30,75750000000.0,2.1276130607599937,0.0
31,75775000000.0,2.12755571558146,0.0
32,75800000000.0,2.127520707145297,0.0
33,75825000000.0,2.127506399671258,0.0
34,75850000000.0,2.1275111570278638,0.0
35,75875000000.0,2.1275333461306745,0.0
36,75900000000.0,2.1275713403900087,0.0
37,75925000000.0,2.1276235230585763,0.0
38,75950000000.0,2.1276882906219097,0.0
39,75975000000.0,2.127764056102698,0.0
40,76000000000.0,2.127849252328214,0.0
41,76025000000.0,2.127942335132809,0.0
42,76050000000.0,2.128041786530192,0.0
43,76075000000.0,2.128146117745908,0.0
44,76100000000.0,2.1282538722339317,0.0
45,76125000000.0,2.128363628556301,0.0
46,76150000000.0,2.1284740031579155,0.0
47,76175000000.0,2.1285836530898146,0.0
48,76200000000.0,2.128691278531336,0.0
49,76225000000.0,2.1287956252642077,0.0
50,76250000000.0,2.128895486970103,0.0
51,76275000000.0,2.1290113418945027,0.00026316464664087244
52,76300000000.0,2.129142198644045,0.0007911651014661587
53,76325000000.0,2.129265244883352,0.0013194005785867606
54,76350000000.0,2.1293794480372017,0.0018474273680178488
55,76375000000.0,2.1294838322361835,0.0023747942493724736
56,76400000000.0,2.129577479779016,0.002901042973175609
57,76425000000.0,2.1296595324265737,0.003425708901968953
58,76450000000.0,2.1297291925361392,0.0039483216358312395
59,76475000000.0,2.1297857240134452,0.004468405761861186
60,76500000000.0,2.1298284531008957,0.004985481588175138
61,76525000000.0,2.129856768979782,0.005499065991087632
62,76550000000.0,2.129870124200544,0.006008673314431863
63,76575000000.0,2.1298680349347388,0.006513816275749653
64,76600000000.0,2.1298500810467167,0.007014006965033831
65,76625000000.0,2.1298159059842727,0.007508757890066914
66,76650000000.0,2.12976521649616,0.007997583038018199
67,76675000000.0,2.129697782171136,0.008479998990768274
68,76700000000.0,2.1296134348010964,0.00895552608950117
69,76725000000.0,2.129512067579431,0.009423689611729631
70,76750000000.0,2.1293936341217647,0.009884020966467216
71,76775000000.0,2.1292581473315253,0.010336058943781146
72,76800000000.0,2.129105678099896,0.010779350939656169
73,76825000000.0,2.12893635385374,0.011213454218599532
74,76850000000.0,2.1287503569538884,0.011637937155194159
75,76875000000.0,2.1285479229509314,0.01205238049585453
76,76900000000.0,2.128329338705217,0.01245637859737807
77,76925000000.0,2.128094940371017,0.012849540657141204
78,76950000000.0,2.1278451112718217,0.013231491890783731
79,76975000000.0,2.1275802796494805,0.013601874751578959
80,77000000000.0,2.1273009163160093,0.01396035002064427
81,77025000000.0,2.127007532202097,0.01430659794101974
82,77050000000.0,2.1267006758240243,0.01464031924586319
83,77075000000.0,2.126380930668136,0.014961236174658032
84,77100000000.0,2.1260489125098547,0.015269093407075704
85,77125000000.0,2.1257052666688967,0.015563658929112203
86,77150000000.0,2.1253506652218914,0.0158447248405257
87,77175000000.0,2.124985804170674,0.01611210812347416
88,77200000000.0,2.124611400583245,0.016365651244877828
89,77225000000.0,2.124228189720001,0.01660522278602058
90,77250000000.0,2.1238369221449585,0.016830717888381044
91,77275000000.0,2.1234383608420893,0.017042058693554386
92,77300000000.0,2.1230332783461945,0.017239194639718233
93,77325000000.0,2.1226224538904344,0.017422102683072312
94,77350000000.0,2.122206670584411,0.017590787422563994
95,77375000000.0,2.121786712642272,0.0177452811642796
96,77400000000.0,2.12136336264693,0.017885643815754287
97,77425000000.0,2.1209373988852844,0.018011962751482504
98,77450000000.0,2.120509592739327,0.018124352577087284
99,77475000000.0,2.1200807061656253,0.018222954749266596
100,77500000000.0,2.1196514892440548,0.018307937169049326
101,77525000000.0,2.1192226778288763,0.018379493631815555
102,77550000000.0,2.118794991285974,0.018437843220067168
103,77575000000.0,2.1183691303424297,0.018483229596371185
104,77600000000.0,2.117945775040969,0.018515920224277813
105,77625000000.0,2.117525582806863,0.01853620547566355
106,77650000000.0,2.1171091866408847,0.018544397724576438
107,77675000000.0,2.116697193427137,0.0185408302873175
108,77700000000.0,2.1162901823735103,0.018525856387147675
109,77725000000.0,2.1158887035787983,0.018499847940016332
110,77750000000.0,2.115493276739377,0.018463194429009133
111,77775000000.0,2.1151043899766933,0.018416301554199037
112,77800000000.0,2.1147224988153237,0.01835958998214358
113,77825000000.0,2.1143480252897078,0.018293493960406956
114,77850000000.0,2.113981357187188,0.018218459917660256
115,77875000000.0,2.1136228474356664,0.01813494505407401
116,77900000000.0,2.1132728136176,0.018043415854946
117,77925000000.0,2.112931537626294,0.017944346604987827
118,77950000000.0,2.1125992654532006,0.01783821790872985
119,77975000000.0,2.11227620710881,0.01772551516407543
120,78000000000.0,2.1119625366674217,0.01760672702038349
121,78025000000.0,2.11165839244782,0.017482343871758434
122,78050000000.0,2.1113638773047607,0.017352856323420682
123,78075000000.0,2.1110790590515083,0.017218753675962654
124,78100000000.0,2.110803970991737,0.017080522411924145
125,78125000000.0,2.110538612565076,0.016938644724937342
126,78150000000.0,2.11028295010127,0.016793597053836182
127,78175000000.0,2.110036917670719,0.01664584861077838
128,78200000000.0,2.1098004180449084,0.016495860010324666
129,78225000000.0,2.1095733237368868,0.016344081885368882
130,78250000000.0,2.1093554781380828,0.01619095356004591
131,78275000000.0,2.1091466967327297,0.016036901732682053
132,78300000000.0,2.1089467683913306,0.01588233926052624
133,78325000000.0,2.108755456738036,0.015727663987922285
134,78350000000.0,2.1085725015726777,0.015573257550219568
135,78375000000.0,2.108397620370247,0.015419484347643968
136,78400000000.0,2.1082305098192458,0.01526669052961006
137,78425000000.0,2.108070847412333,0.015115202986958325
138,78450000000.0,2.107918293086203,0.014965328548524318
139,78475000000.0,2.1077724908894018,0.014817353086406032
140,78500000000.0,2.1076330706849395,0.014671540829554231
141,78525000000.0,2.10749964988177,0.01452813368251796
142,78550000000.0,2.1073718351724007,0.014387350597407941
143,78575000000.0,2.107249224302278,0.014249387109890726
144,78600000000.0,2.1071314078322603,0.01411441486071574
145,78625000000.0,2.107017970912446,0.01398258129748655
146,78650000000.0,2.1069084950464854,0.013854009330240393
147,78675000000.0,2.1068025598521065,0.013728797214669729
148,78700000000.0,2.1066997448014133,0.013607018384655648
149,78725000000.0,2.1065996309526698,0.013488721491932651
150,78750000000.0,2.1065018026466937,0.013373930443331196
151,78775000000.0,2.10640584917578,0.013262644528311277
152,78800000000.0,2.106311366425369,0.013154838693937002
153,78825000000.0,2.106217958470321,0.013050463855800887
154,78850000000.0,2.10612523912525,0.012949447281661662
155,78875000000.0,2.106032833452305,0.012851693074025665
156,78900000000.0,2.1059403792148186,0.012757082763806271
157,78925000000.0,2.1058475282708646,0.012665475928628434
158,78950000000.0,2.1057539479082323,0.01257671091914582
159,78975000000.0,2.1056593221167565,0.012490605663616823
160,79000000000.0,2.1055633527871,0.012406958521873738
161,79025000000.0,2.1054657608423177,0.012325549245678665
162,79050000000.0,2.1053662872932457,0.012246139959647248
163,79075000000.0,2.105264694212309,0.01216847625711283
164,79100000000.0,2.1051607656344666,0.012092288307791386
165,79125000000.0,2.1050543083686417,0.012017292072747413
166,79150000000.0,2.1049451527195533,0.011943190519377915
167,79175000000.0,2.10483315313547,0.01186967492306597
168,79200000000.0,2.104718188752129,0.011796426203089974
169,79225000000.0,2.1046001638547662,0.011723116285861259
170,79250000000.0,2.1044790082441462,0.01164940952358055
171,79275000000.0,2.104354677512048,0.011574964132385202
172,79300000000.0,2.1042271532193846,0.011499433651296976
173,79325000000.0,2.1040964429836047,0.011422468421958059
174,79350000000.0,2.10396258047222,0.011343717110358986
175,79375000000.0,2.103825625298944,0.011262828168841624
176,79400000000.0,2.1036856628321834,0.011179451391758587
177,79425000000.0,2.103542803904873,0.011093239396834388
178,79450000000.0,2.103397184442388,0.011003849148759985
179,79475000000.0,2.103248964989401,0.010910943399229146
180,79500000000.0,2.1030983301575232,0.01081419221054728
181,79525000000.0,2.1029454879893894,0.010713274357922008
182,79550000000.0,2.102790669230233,0.01060787877125473
183,79575000000.0,2.1026341265296424,0.010497705895448578
184,79600000000.0,2.102476133560069,0.01038246903796595
185,79625000000.0,2.102316984060825,0.010261895641123635
186,79650000000.0,2.102156990820529,0.010135728559708896
187,79675000000.0,2.101996484582856,0.010003727217802393
188,79700000000.0,2.101835812895505,0.009865668760488873
189,79725000000.0,2.101675338898777,0.009721349072930268
190,79750000000.0,2.10151544006897,0.009570583849524326
191,79775000000.0,2.101356506898005,0.00941320943935844
192,79800000000.0,2.101198941545042,0.009249083770743188
193,79825000000.0,2.101043156435585,0.009078087056449816
194,79850000000.0,2.100889572840769,0.008900122546839128
195,79875000000.0,2.1007386194142503,0.008715117088913227
196,79900000000.0,2.1005907307150484,0.008523021682268959
197,79925000000.0,2.1004463457128804,0.008323811920246895
198,79950000000.0,2.1003059062713274,0.008117488312749482
199,79975000000.0,2.100169855639853,0.007904076593952557
200,80000000000.0,2.1000386369249013,0.007683627841192162
201,80025000000.0,2.0999126915821718,0.007456218603837716
202,80050000000.0,2.0997924579073537,0.007221950882756994
203,80075000000.0,2.0996783695436227,0.006980952040075078
204,80100000000.0,2.099570854005691,0.006733374604300389
205,80125000000.0,2.0994703312348992,0.006479396015101791
206,80150000000.0,2.0993772121747107,0.006219218284752334
207,80175000000.0,2.0992918973830674,0.005953067518092136
208,80200000000.0,2.0992147756819453,0.005681193460075937
209,80225000000.0,2.0991462228515774,0.005403868830413115
210,80250000000.0,2.099086600366591,0.0051213887116814795
211,80275000000.0,2.099036254179956,0.004834069766079021
212,80300000000.0,2.0989955135743705,0.00454224943069879
213,80325000000.0,2.09896469004024,0.004246285058135897
214,80350000000.0,2.098944076241209,0.003946552930956497
215,80375000000.0,2.0989339450427043,0.0036434473020343977
216,80400000000.0,2.0989345485825206,0.00333737931187053
217,80425000000.0,2.0989461174254567,0.003028775872282141
218,80450000000.0,2.0989688597641347,0.0027180785533033754
219,80475000000.0,2.0990029607577694,0.002405742309375211
220,80500000000.0,2.099048581817156,0.002092234322577022
221,80525000000.0,2.0991058601176538,0.0017780326680671313
222,80550000000.0,2.0991749080502093,0.0014636250462433304
223,80575000000.0,2.099255812845811,0.0011495074417202053
224,80600000000.0,2.099348636182704,0.0008361827838358608
225,80625000000.0,2.099453413993256,0.0005241595523627988
226,80650000000.0,2.099570156185619,0.00021395044122695143
227,80675000000.0,2.0997061174627225,0.0
228,80700000000.0,2.09987031744589,0.0
229,80725000000.0,2.10004608144476,0.0
230,80750000000.0,2.1002332747046712,0.0
231,80775000000.0,2.10043173683853,0.0
232,80800000000.0,2.1006412821629867,0.0
233,80825000000.0,2.1008617001698178,0.0
234,80850000000.0,2.1010927559875565,0.0
235,80875000000.0,2.1013341909427226,0.0
236,80900000000.0,2.101585723189216,0.0
237,80925000000.0,2.101847048374443,0.0
238,80950000000.0,2.102117840400353,0.0
239,80975000000.0,2.102397752182642,0.0
240,81000000000.0,2.1026864165181394,0.0
241,81025000000.0,2.102983446961495,0.0
242,81050000000.0,2.1032884387899817,0.0
243,81075000000.0,2.103600969964247,0.0
244,81100000000.0,2.103920602151708,0.0
245,81125000000.0,2.10424688180896,0.0
246,81150000000.0,2.104579341259449,0.0
247,81175000000.0,2.1049174998300364,0.0
248,81200000000.0,2.1052608650206786,0.0
249,81225000000.0,2.105608933660087,0.0
250,81250000000.0,2.1059611931233237,0.0
251,81275000000.0,2.1063171225686683,0.0
252,81300000000.0,2.1066761941604857,0.0
253,81325000000.0,2.107037874319376,0.0
254,81350000000.0,2.1074016249980376,0.0
255,81375000000.0,2.1077669049531194,0.0
256,81400000000.0,2.108133170982045,0.0
257,81425000000.0,2.1084998792369034,0.0
258,81450000000.0,2.1088664864620865,0.0
259,81475000000.0,2.1092324512724727,0.0
260,81500000000.0,2.109597235385821,0.0
261,81525000000.0,2.109960304888719,0.0
262,81550000000.0,2.1103211314375607,0.0
263,81575000000.0,2.1106791934727065,0.0
