,freq,epsilon_r,epsilon_i
0,75000000000.0,2.070983458326655,0.017604355766724138
1,75025000000.0,2.069527334476631,0.017690941625188146
2,75050000000.0,2.0681044001597466,0.017743188845767446
3,75075000000.0,2.0667145955137465,0.017761259570332154
4,75100000000.0,2.0653578719910035,0.017745356088300624
5,75125000000.0,2.064034192120099,0.017695720585986237
6,75150000000.0,2.062743529186005,0.017612634698681642
7,75175000000.0,2.061485866721808,0.017496419112930678
8,75200000000.0,2.0602611980685426,0.017347433097390192
9,75225000000.0,2.059069525759238,0.01716607391331907
10,75250000000.0,2.057910860846905,0.016952776320099
11,75275000000.0,2.0567852222855807,0.016708011853366955
12,75300000000.0,2.0556926360630943,0.016432288224850874
13,75325000000.0,2.0546331344398823,0.016126148528005427
14,75350000000.0,2.0536067550172703,0.015790170528728574
15,75375000000.0,2.0526135398102547,0.015424965772972548
16,75400000000.0,2.0516535342983886,0.015031178797446075
17,75425000000.0,2.050726786339699,0.01460948617833465
18,75450000000.0,2.0498333451521367,0.014160595606417404
19,75475000000.0,2.0489732601959942,0.01368524488961492
20,75500000000.0,2.048146580013242,0.013184200920160195
21,75525000000.0,2.0473533511234803,0.01265825861064267
22,75550000000.0,2.046593616802318,0.012108239833790151
23,75575000000.0,2.0458674158997976,0.011534992239953391
24,75600000000.0,2.0451747816200223,0.01093938807940301
25,75625000000.0,2.0445157403462773,0.01032232304494145
26,75650000000.0,2.043890310381906,0.00968471501346453
27,75675000000.0,2.043298500745537,0.00902750277486548
28,75700000000.0,2.0427403099898034,0.008351644779966682
29,75725000000.0,2.0422157249535813,0.007658117794323211
30,75750000000.0,2.041724719668104,0.00694791553640994
31,75775000000.0,2.0412672541159536,0.0062220473893243675
32,75800000000.0,2.0408432731618884,0.0054815369699390435
33,75825000000.0,2.040452705423692,0.004727420708818621
34,75850000000.0,2.0400954621754943,0.003960746478050067
35,75875000000.0,2.0397714364075945,0.003182572114267977
36,75900000000.0,2.0394805017606337,0.002393963996944924
37,75925000000.0,2.039222511626765,0.0015959955631603751
38,75950000000.0,2.0389972982281117,0.0007897458642794467
39,75975000000.0,2.0388067133996937,0.0
40,76000000000.0,2.0387169373576226,0.0
41,76025000000.0,2.038659501272332,0.0
42,76050000000.0,2.038634044915549,0.0
43,76075000000.0,2.038640183981757,0.0
44,76100000000.0,2.03867750971142,0.0
45,76125000000.0,2.0387455886172487,0.0
46,76150000000.0,2.038843962221343,0.0
47,76175000000.0,2.0389721469354027,0.0
48,76200000000.0,2.0391296339228817,0.0
49,76225000000.0,2.0393158891473444,0.0
50,76250000000.0,2.0395303534067493,0.0
51,76275000000.0,2.039772442463748,0.0
52,76300000000.0,2.0400415472780047,0.0
53,76325000000.0,2.040337034298091,0.0
54,76350000000.0,2.0406582458361315,0.0
55,76375000000.0,2.0410045004845285,0.0
56,76400000000.0,2.041375093639488,0.0
57,76425000000.0,2.041769298130999,0.0
58,76450000000.0,2.0421863648264234,0.0
59,76475000000.0,2.042625523411255,0.0
60,76500000000.0,2.04308598313893,0.0
61,76525000000.0,2.0435669337748505,0.0
62,76550000000.0,2.044067546457167,0.0
63,76575000000.0,2.0445869747442447,0.0
64,76600000000.0,2.0451243556574723,0.0
65,76625000000.0,2.04567881080396,0.0
66,76650000000.0,2.0462494475330613,0.0
67,76675000000.0,2.0468353602096103,0.0
68,76700000000.0,2.0474356314086783,0.0
69,76725000000.0,2.048049333321248,0.0
70,76750000000.0,2.0486755290941585,0.0
71,76775000000.0,2.049313274226135,0.0
72,76800000000.0,2.049961618000806,0.0
73,76825000000.0,2.050619604967157,0.0
74,76850000000.0,2.0512862765052957,0.0
75,76875000000.0,2.051960672256397,0.0
76,76900000000.0,2.0526418317535304,0.0
77,76925000000.0,2.0533287959368347,0.0
78,76950000000.0,2.0540206087769604,0.0
79,76975000000.0,2.054716318837837,0.0
80,77000000000.0,2.0554149808969013,0.0
81,77025000000.0,2.056115657481121,0.0
82,77050000000.0,2.056817420579409,0.0
83,77075000000.0,2.057519353084535,0.0
84,77100000000.0,2.058220550475343,0.0
