,freq,epsilon_r,epsilon_i
0,75000000000.0,2.0775240739242484,0.028676361643999733
1,75025000000.0,2.0760516365915174,0.028760289099785792
2,75050000000.0,2.0746007515026093,0.028816091282547706
3,75075000000.0,2.073171414807391,0.028843872518157274
4,75100000000.0,2.0717636473534973,0.028843756100785788
5,75125000000.0,2.070377494331224,0.0288158842596503
6,75150000000.0,2.0690130248244922,0.028760418150394512
7,75175000000.0,2.067670331165126,0.02867753776995488
8,75200000000.0,2.066349528360808,0.02856744205066095
9,75225000000.0,2.0650507533108717,0.02843034878370409
10,75250000000.0,2.0637741640441463,0.02826649461737395
11,75275000000.0,2.0625199387191584,0.028076135143757147
12,75300000000.0,2.061288274759733,0.02785954483667872
13,75325000000.0,2.060079387738555,0.027617017120767588
14,75350000000.0,2.0588935102481103,0.02734886438507383
15,75375000000.0,2.0577308908078633,0.02705541800830361
16,75400000000.0,2.056591792488622,0.026737028314069367
17,75425000000.0,2.0554764917012625,0.02639406471157616
18,75450000000.0,2.0543852768227007,0.026026915565991262
19,75475000000.0,2.0533184467622854,0.02563598830673924
20,75500000000.0,2.0522763095287777,0.0252217093132718
21,75525000000.0,2.0512591807630143,0.024784524004126684
22,75550000000.0,2.050267382178657,0.02432489670787628
23,75575000000.0,2.049301240033032,0.023843310614107386
24,75600000000.0,2.048361083566879,0.023340267739039224
25,75625000000.0,2.0474472433768995,0.022816288789500323
26,75650000000.0,2.0465600498080407,0.022271913053202492
27,75675000000.0,2.0456998313958428,0.021707698260201514
28,75700000000.0,2.0448669131763486,0.021124220391830952
29,75725000000.0,2.044061615096847,0.020522073459442326
30,75750000000.0,2.0432842504320017,0.01990186931112014
31,75775000000.0,2.042535124155293,0.01926423733704764
32,75800000000.0,2.0418145313407705,0.018609824129513
33,75825000000.0,2.041122755659384,0.017939293227338556
34,75850000000.0,2.0404600678200957,0.017253324677539268
35,75875000000.0,2.039826724064445,0.016552614625185442
36,75900000000.0,2.0392229646839493,0.015837874852602067
37,75925000000.0,2.0386490126822894,0.01510983234688996
38,75950000000.0,2.038105072282556,0.014369228653768069
39,75975000000.0,2.0375913276914184,0.013616819400088246
40,76000000000.0,2.03710794177002,0.012853373616113406
41,76025000000.0,2.0366550548452875,0.012079673113998721
42,76050000000.0,2.036232783550512,0.01129651171683832
43,76075000000.0,2.035841219690859,0.01050469456755316
44,76100000000.0,2.035480429287845,0.009705037351057318
45,76125000000.0,2.035150451550193,0.008898365390354357
46,76150000000.0,2.034851298013613,0.00808551283749212
47,76175000000.0,2.034582951779771,0.00726732173941073
48,76200000000.0,2.0343453666816904,0.006444641069155343
49,76225000000.0,2.034138466723379,0.0056183257381192155
50,76250000000.0,2.0339621454499275,0.0047892355932271785
51,76275000000.0,2.0338162654935292,0.003958234321119562
52,76300000000.0,2.033700658103414,0.003126188353934287
