,freq,epsilon_r,epsilon_i
0,75000000000.0,2.1482137522217566,0.0
1,75025000000.0,2.146666466978738,0.0
2,75050000000.0,2.145135804255704,0.0
3,75075000000.0,2.143621700120174,0.0
4,75100000000.0,2.14212407122864,0.0
5,75125000000.0,2.14064281519512,0.0
6,75150000000.0,2.1391778109201933,0.0
7,75175000000.0,2.13772891900359,0.0
8,75200000000.0,2.136295982339723,0.0
9,75225000000.0,2.134878826653691,0.0
10,75250000000.0,2.133477261186957,0.0
11,75275000000.0,2.132091079490685,0.0
12,75300000000.0,2.1307200601805443,0.0
13,75325000000.0,2.1293639678155705,0.0
14,75350000000.0,2.1280225539711166,0.0
15,75375000000.0,2.126695558056595,0.0
16,75400000000.0,2.125382708539417,0.0
17,75425000000.0,2.124083723962106,0.0
18,75450000000.0,2.122843294285842,0.0005341476309187121
19,75475000000.0,2.1216221779952047,0.0011412092998431315
20,75500000000.0,2.1204152963917764,0.0017646171798493355
21,75525000000.0,2.119222237661305,0.002403218902035071
22,75550000000.0,2.118042584077984,0.0030558294424993986
23,75575000000.0,2.1168759135709583,0.0037212339372280283
24,75600000000.0,2.1157218013553187,0.004398190469077355
25,75625000000.0,2.1145798215888942,0.005085432963187647
26,75650000000.0,2.1134495489934606,0.005781674111009075
27,75675000000.0,2.1123305605560376,0.006485608297544268
28,75700000000.0,2.1112224371283435,0.007195914693001719
29,75725000000.0,2.1101247651751094,0.007911260228772433
30,75750000000.0,2.1090371382721984,0.008630302699104572
31,75775000000.0,2.107959158774852,0.00935169381321817
32,75800000000.0,2.106890439466539,0.010074082336562
33,75825000000.0,2.1058306049867843,0.010796117094728191
34,75850000000.0,2.104779293432064,0.011516450150494543
35,75875000000.0,2.103736157765181,0.012233739816059087
36,75900000000.0,2.1027008672076826,0.012946653712293343
37,75925000000.0,2.10167310866674,0.013653871797628885
38,75950000000.0,2.1006525879264464,0.01435408931700559
39,75975000000.0,2.09963903092927,0.015046019778692778
40,76000000000.0,2.098632184837096,0.015728397808436927
41,76025000000.0,2.0976318191763075,0.016399981952519217
42,76050000000.0,2.0966377267387126,0.017059557449561388
43,76075000000.0,2.095649724516762,0.017705938927895012
44,76100000000.0,2.094667654417473,0.01833797296479162
45,76125000000.0,2.0936913840382787,0.01895454057108929
46,76150000000.0,2.092720807175721,0.019554559677907583
47,76175000000.0,2.0917558443630653,0.020136987369222748
48,76200000000.0,2.0907964432256683,0.020700822103482227
49,76225000000.0,2.089842578741231,0.02124510581215745
50,76250000000.0,2.0888942533986103,0.021768925824962003
51,76275000000.0,2.0879514972592275,0.02227141674210771
52,76300000000.0,2.087014367860024,0.022751762130998592
53,76325000000.0,2.0860829500695033,0.023209196106518584
54,76350000000.0,2.085157355749327,0.02364300472748406
55,76375000000.0,2.084237723395884,0.02405252736153628
56,76400000000.0,2.0833242175538635,0.024437157758938455
57,76425000000.0,2.0824170282805388,0.02479634508213284
58,76450000000.0,2.081516370337928,0.02512959477036188
59,76475000000.0,2.080622482388576,0.025436469210820517
60,76500000000.0,2.0797356260532287,0.02571658831159156
61,76525000000.0,2.0788560848742903,0.02596962983740804
62,76550000000.0,2.0779841631691687,0.026195329704779263
63,76575000000.0,2.077120184853761,0.026393482035511846
64,76600000000.0,2.0762644920805515,0.02656393907736997
65,76625000000.0,2.075417443895642,0.02670661100523488
66,76650000000.0,2.074579414789812,0.02682146548766866
67,76675000000.0,2.073750793162615,0.026908527266602568
68,76700000000.0,2.0729319797118526,0.026967877351002357
69,76725000000.0,2.0721233858271093,0.0269996523466892
70,76750000000.0,2.0713254319025785,0.02700404339614957
71,76775000000.0,2.07053854559358,0.0269812951358728
72,76800000000.0,2.0697631600400346,0.02693170449899934
73,76825000000.0,2.0689997121418333,0.026855619323562827
74,76850000000.0,2.0682486406123504,0.02675343692402445
75,76875000000.0,2.0675103843358507,0.02662560250424305
76,76900000000.0,2.0667853803859786,0.026472607457841718
77,76925000000.0,2.066074062277893,0.026294987609534727
78,76950000000.0,2.0653768581131877,0.026093321274721075
79,76975000000.0,2.064694188811527,0.02586822733662155
80,77000000000.0,2.0640264662841084,0.02562036312518137
81,77025000000.0,2.0633740917774874,0.025350422331676854
82,77050000000.0,2.062737454019376,0.025059132767435197
83,77075000000.0,2.0621169276949325,0.024747254086795102
84,77100000000.0,2.0615128717303057,0.024415575517019217
85,77125000000.0,2.060925627767824,0.024064913413635286
86,77150000000.0,2.0603555186761606,0.02369610889064315
87,77175000000.0,2.0598028471115004,0.023310025332004783
88,77200000000.0,2.059267894119698,0.02290754599978951
89,77225000000.0,2.0587509178917607,0.022489571451124568
90,77250000000.0,2.0582521525723982,0.022057017094251345
91,77275000000.0,2.057771807094423,0.021610810690820725
92,77300000000.0,2.05731006416952,0.021151889826537054
93,77325000000.0,2.056867079411976,0.020681199412657215
94,77350000000.0,2.056442980395276,0.02019968926371229
95,77375000000.0,2.056037866006119,0.01970831161073696
96,77400000000.0,2.055651805748596,0.01920801868363819
97,77425000000.0,2.0552848392397416,0.018699760330383487
98,77450000000.0,2.054936975750029,0.018184481719154384
99,77475000000.0,2.054608193911355,0.017663120958129924
100,77500000000.0,2.0542984414745264,0.017136606955028052
101,77525000000.0,2.054007635177149,0.016605857150993247
102,77550000000.0,2.05373566077479,0.01607177548532418
103,77575000000.0,2.053482373119235,0.015535250280227904
104,77600000000.0,2.053247596362904,0.014997152278318824
105,77625000000.0,2.0530311242427843,0.014458332782278063
106,77650000000.0,2.052832720537348,0.01391962180070942
107,77675000000.0,2.0526521195448524,0.01338182632059742
108,77700000000.0,2.0524890267138347,0.012845728644218995
109,77725000000.0,2.0523431192732167,0.012312084870064013
110,77750000000.0,2.052214047155723,0.011781623400579715
111,77775000000.0,2.0521014337845145,0.011255043590887396
112,77800000000.0,2.0520048770900363,0.01073301444156545
113,77825000000.0,2.051923950594736,0.01021617349669235
114,77850000000.0,2.0518582044547613,0.009705125674968328
115,77875000000.0,2.0518071668145224,0.009200442424073951
116,77900000000.0,2.051770344975347,0.008702660744408836
117,77925000000.0,2.0517472268226054,0.008212282506363144
118,77950000000.0,2.0517372821973128,0.007729773749042575
119,77975000000.0,2.0517399644101286,0.007255564167968564
120,78000000000.0,2.0517547117425234,0.006790046649598187
121,78025000000.0,2.051780949022489,0.006333576925335161
122,78050000000.0,2.0518180892775626,0.005886473383786858
123,78075000000.0,2.051865535341417,0.0054490168937550215
124,78100000000.0,2.0519226815787057,0.0050214507964925536
125,78125000000.0,2.0519889156143583,0.004603980994046148
126,78150000000.0,2.052063620019208,0.00419677611293686
127,78175000000.0,2.0521461740624765,0.0037999677819526975
128,78200000000.0,2.0522359555649228,0.0034136510294278336
129,78225000000.0,2.052332342550108,0.003037884729711547
130,78250000000.0,2.0524347150792512,0.0026726921808701287
131,78275000000.0,2.0525424569869197,0.0023180617230288193
132,78300000000.0,2.0526549576160584,0.0019739475970161047
133,78325000000.0,2.052771613558634,0.0016402706009851615
134,78350000000.0,2.052891830347972,0.0013169191887475113
135,78375000000.0,2.053015024144269,0.0010037503262474213
136,78400000000.0,2.053140623370016,0.0007005906025675501
137,78425000000.0,2.053268070286137,0.0004072374017699476
138,78450000000.0,2.0533968225493866,0.0001234601217003342
139,78475000000.0,2.053536870404854,0.0
140,78500000000.0,2.053685093555837,0.0
141,78525000000.0,2.053832412826966,0.0
142,78550000000.0,2.0539783889769736,0.0
143,78575000000.0,2.0541226063799405,0.0
144,78600000000.0,2.054264674092421,0.0
145,78625000000.0,2.0544042267322604,0.0
146,78650000000.0,2.054540925507102,0.0
147,78675000000.0,2.0546744589292194,0.0
148,78700000000.0,2.0548045436021645,0.0
149,78725000000.0,2.054930924829305,0.0
150,78750000000.0,2.055053377180095,0.0
151,78775000000.0,2.0551717049383718,0.0
152,78800000000.0,2.0552857424624342,0.0
153,78825000000.0,2.0553953544788315,0.0
154,78850000000.0,2.0555004361994444,0.0
155,78875000000.0,2.055600913458416,0.0
156,78900000000.0,2.0556967426289505,0.0
157,78925000000.0,2.055787910558709,0.0
158,78950000000.0,2.055874434324912,0.0
159,78975000000.0,2.0559563608893647,0.0
160,79000000000.0,2.056033766767822,0.0
161,79025000000.0,2.0561067574426777,0.0
162,79050000000.0,2.056175466817653,0.0
163,79075000000.0,2.056240056514456,0.0
164,79100000000.0,2.0563007151239483,0.0
165,79125000000.0,2.056357657281928,0.0
166,79150000000.0,2.056411122815459,0.0
167,79175000000.0,2.0564613756493104,0.0
168,79200000000.0,2.056508702745496,0.0
169,79225000000.0,2.056553412911644,0.0
170,79250000000.0,2.056595835580982,0.0
171,79275000000.0,2.0566363195086717,0.0
172,79300000000.0,2.056675231373875,0.0
173,79325000000.0,2.0567129544212075,0.0
174,79350000000.0,2.0567498869510263,0.0
175,79375000000.0,2.0567864408150154,0.0
176,79400000000.0,2.0568230398715346,0.0
177,79425000000.0,2.0568601184207305,0.0
178,79450000000.0,2.056898119521447,0.0
179,79475000000.0,2.056937493396874,0.0
180,79500000000.0,2.0569786958278087,0.0
181,79525000000.0,2.057022186333932,0.0
182,79550000000.0,2.0570684266623123,0.0
183,79575000000.0,2.0571178790111553,0.0
