,freq,alpha,delay,azimuth,ellipticity_angle
114,854909624000.0,45.197140854116846,269.4712708690377,116.64334914303538,-44.670224263117156
115,859794822000.0,45.18299950916186,269.43924021123,118.43368869512558,-44.66518566898964
116,864680020000.0,45.168681308239165,269.40876267294004,120.14500333425444,-44.659643175420875
117,869565217000.0,45.15425394625473,269.3799570699012,121.77314095339341,-44.65372458958378
118,874450415000.0,45.13978302549085,269.3529340355508,123.31627135959486,-44.64756269479074
119,879335613000.0,45.125331899877075,269.32779576503015,124.77452567283945,-44.6412912075382
120,884220811000.0,45.11096150477664,269.3046357460429,126.14960642890615,-44.63504149215692
121,889106009000.0,45.09673021617157,269.28353856534846,127.44440662573564,-44.62894004007255
122,893991207000.0,45.08269372123386,269.26457975358306,128.66266744069583,-44.62310663218531
123,898876404000.0,45.068904905583395,269.2478256764749,129.8086881694416,-44.61765308096027
124,903761602000.0,45.05541373992587,269.2333334513292,130.8870937674037,-44.612682431953914
125,908646800000.0,45.04226720793044,269.22115093719924,131.9026539543396,-44.60828853414529
126,913531998000.0,45.02950921830161,269.2113167283626,132.86015243893536,-44.604555863989326
127,918417196000.0,45.01718054308718,269.20386020164915,133.76429514611584,-44.60155954435699
128,923302394000.0,45.005318764705954,269.19880159385997,134.61965126697356,-44.599365492107324
129,928187592000.0,44.99395823400234,269.1961521107965,135.43062000404066,-44.59803065068889
130,933072789000.0,44.98313004099813,269.1959140653337,136.2014170520212,-44.597603274846065
131,937957987000.0,44.97286198477119,269.19808104288234,136.93607711938813,-44.5981232437343
132,942843185000.0,44.963178574941175,269.2026380913697,137.6384666594172,-44.59962238680432
133,947728383000.0,44.95410101991453,269.2095619324544,138.31230751031646,-44.60212480929868
134,952613581000.0,44.945647234943365,269.2188211936662,138.96120752933507,-44.60564721139587
135,957498779000.0,44.9378318560638,269.2303766578479,139.58869847316566,-44.61019919463152
136,962383977000.0,44.93066626168386,269.2441815281831,140.19828103551558,-44.615783551876454
137,967269174000.0,44.924158602743724,269.2601817031144,140.79347775546213,-44.62239653607246
138,972154372000.0,44.918313833257166,269.27831607993744,141.37789620930823,-44.63002811312945
139,977039570000.0,44.91313376062552,269.2985168347973,141.95530333346858,-44.638662174302475
140,981924768000.0,44.9086170886913,269.3207097431145,142.52971726037538,-44.64827673025169
141,986809966000.0,44.90475947358495,269.344814490877,143.10552048526145,-44.65884406008767
142,991695164000.0,44.90155358390171,269.37074499410915,143.68760313856134,-44.67033081310472
143,996580362000.0,44.898989166358206,269.39840972240484,144.28154774145185,-44.68269804745917
144,1001465560000.0,44.89705311680439,269.4277120254128,144.8938720305861,-44.69590118418847
145,1006350760000.0,44.89572955605769,269.4585504743841,145.53235437105505,-44.70988985018099
146,1011235960000.0,44.894999913016086,269.4908191546418,146.20647643267347,-44.72460753215607
147,1016121150000.0,44.89484300870275,269.52440796293496,146.92803836780985,-44.739990990003605
148,1021006350000.0,44.89523514873586,269.5592032051443,147.71203607791625,-44.75596944636696
149,1025891550000.0,44.89615022199799,269.5950875153938,148.57790864053803,-44.77246291094534
150,1030776750000.0,44.89755980028658,269.6319404609446,149.5513887523488,-44.78937994814972
151,1035661940000.0,44.89943324232675,269.66963872953113,150.66725601077258,-44.80661385021896
152,1040547140000.0,44.90173782294752,269.7080567731114,151.97353082655837,-44.82403669754866
153,1045432340000.0,44.90443882841353,269.7470666787918,153.5378702694419,-44.84148913463672
154,1050317540000.0,44.90749969512723,269.7865388116754,155.45734367137453,-44.85876372086405
155,1055202740000.0,44.91088213638029,269.8263420760414,157.87272901712123,-44.87557637710122
156,1060087930000.0,44.91454627078512,269.8663441733085,160.98670581821344,-44.89151821999391
157,1064973130000.0,44.918450795272264,269.9064122730901,165.07619123578644,-44.905979084591344
158,1069858330000.0,44.92255308870067,269.94641286827994,170.45822551301492,-44.918049298402515
159,1074743530000.0,44.92680939655178,269.98621245378195,177.30961791791887,-44.92648545424639
160,1079628720000.0,44.93117497637664,270.0256777207995,5.28334170867913,-44.92998771610571
161,1084513920000.0,44.935604302001096,270.06467624157443,13.33238276180592,-44.92794059245605
162,1089399120000.0,44.94005118453091,270.10307635287523,20.342845449499197,-44.92094280406328
163,1094284320000.0,44.94446898918393,270.1407478557946,25.861747866009797,-44.91035527518603
164,1099169520000.0,44.948810814001874,270.17756231769505,30.016584073515055,-44.897518691749795
165,1104054710000.0,44.95302967504228,270.21339339098785,33.11987026974183,-44.883422188839255
166,1108939910000.0,44.957078740257444,270.2481175036867,35.457788478497925,-44.86872625193484
167,1113825110000.0,44.96091148263083,270.2816138264179,37.24254064090836,-44.85386825569455
168,1118710310000.0,44.96448192531721,270.31376498380297,38.621632359244984,-44.83914715643275
169,1123595510000.0,44.967744847721505,270.3444574038484,39.6962018074992,-44.82477697616856
170,1128480700000.0,44.97065599889628,270.37358169134615,40.535996319611506,-44.810918329217685
171,1133365900000.0,44.97317234299479,270.4010333016403,41.18971822640765,-44.797696666653074
172,1138251100000.0,44.97525224841209,270.42671262720836,41.6918093633783,-44.78521323029581
173,1143136300000.0,44.976855739370436,270.45052568928793,42.06688087752958,-44.77355134149762
174,1148021490000.0,44.9779447157789,270.4723844874489,42.332606423949116,-44.762780269505555
175,1152906690000.0,44.978483189010845,270.49220763025335,42.501642051660376,-44.75295739317667
176,1157791890000.0,44.97843749535054,270.50992052244885,42.58290950619482,-44.74412959503903
177,1162677090000.0,44.977776530844004,270.5254560023034,42.58247108430659,-44.73633378804979
178,1167562290000.0,44.976471970143336,270.5387547445987,42.50412504929848,-44.72959711432603
179,1172447480000.0,44.97449848838259,270.54976568335155,42.34981406533127,-44.7239368119717
180,1177332680000.0,44.97183395516131,270.55844653010803,42.119901799718164,-44.71935978066671
181,1182217880000.0,44.96845966324663,270.5647640582932,41.813362002972475,-44.71586205637204
182,1187103080000.0,44.964360510130234,270.56869460113825,41.42790151800779,-44.71342798659397
183,1191988280000.0,44.95952518811575,270.57022440929524,40.96004283707265,-44.71202929741281
184,1196873470000.0,44.95394637227632,270.56935001330817,40.405184141154024,-44.71162398465016
185,1201758670000.0,44.94762083680765,270.5660785410813,39.757648088073495,-44.71215504844691
186,1206643870000.0,44.940549673405854,270.56042802551485,39.01075744731761,-44.71354909397602
187,1211529070000.0,44.93273838207966,270.55242766172387,38.15694046899001,-44.71571481675417
188,1216414260000.0,44.92419701862347,270.54211804749383,37.187917300936626,-44.71854145089012
189,1221299460000.0,44.9149402241328,270.52955126533783,36.09498992669856,-44.72189732991236
190,1226184660000.0,44.904987411931224,270.5147911294526,34.869516493414466,-44.72562867184451
191,1231069860000.0,44.89436276084719,270.4979131703794,33.50358376000744,-44.729559014406796
192,1235955060000.0,44.88309527211568,270.47900465809465,31.990952396795798,-44.73348965758148
193,1240840250000.0,44.87121881171561,270.45816458623324,30.328283386581873,-44.737201716177275
194,1245725450000.0,44.85877200522177,270.43550336838604,28.516579394426387,-44.74046048785671
195,1250610650000.0,44.8457983519817,270.41114289247685,26.56274347305321,-44.74302264763374
196,1255495850000.0,44.8323460708277,270.38521607546363,24.480907616027707,-44.74464676887175
197,1260381050000.0,44.81846803804247,270.3578665458598,22.293188554664006,-44.74510680503251
198,1265266240000.0,44.804221702515285,270.32924826248654,20.029441804873894,-44.74420745817864
199,1270151440000.0,44.78966882424996,270.2995247512032,17.72572275038316,-44.74179936166818
200,1275036640000.0,44.77487547474993,270.2688688432788,15.421585744385876,-44.7377915074338
201,1279921840000.0,44.759911714464955,270.2374617409545,13.156590256752356,-44.73215849011701
202,1284807030000.0,44.74485141333626,270.2054923485931,10.966830447139044,-44.72494128176966
203,1289692230000.0,44.72977185456054,270.1731561278264,8.882178095977755,-44.71624167074531
204,1294577430000.0,44.71475361281831,270.14065451936375,6.924775930256457,-44.70621221705996
205,1299462630000.0,44.69988008897477,270.10819362210134,5.108756048194882,-44.69504374264668
206,1304347830000.0,44.685237163208626,270.07598311163633,3.440987194826022,-44.682952773775156
207,1309233020000.0,44.67091281026873,270.04423507400077,1.9224130434334337,-44.67017043435952
208,1314118220000.0,44.6569965327298,270.0131624350754,0.5495741985994722,-44.656933404549484
209,1319003420000.0,44.643579050623174,269.98297796254514,179.3160788613019,-44.643477452526795
210,1323888620000.0,44.63075166027021,269.95389254345815,178.2138090968558,-44.63003272935493
211,1328773820000.0,44.61860570487686,269.9261137213172,177.23386192095313,-44.61682076874721
212,1333659010000.0,44.60723200238454,269.89984415841303,176.3672227294891,-44.604052603278895
213,1338544210000.0,44.596720124776276,269.875279778763,175.60520886680223,-44.59192747669166
214,1343429410000.0,44.58715787568939,269.8526083981999,174.9397616449121,-44.5806322440797
215,1348314610000.0,44.57863050158992,269.83200777150466,174.3635995954255,-44.57034072499012
216,1353199800000.0,44.571220006506195,269.81364391544355,173.87030047340363,-44.56121328409703
217,1358085000000.0,44.56500434353216,269.79766916978735,173.4543252976617,-44.55339628775103
218,1362970200000.0,44.560056732321854,269.7842206126259,173.11102291747667,-44.54702168958107
219,1367855400000.0,44.55644480221854,269.77341808475467,172.83661038635964,-44.5422063467702
220,1372740600000.0,44.55422979922507,269.76536240770616,172.62815535343813,-44.539051346708646
221,1377625790000.0,44.553465765892064,269.76013357572793,172.4835617194441,-44.537641229453364
222,1382510990000.0,44.55419871260611,269.7577889167303,172.40156337574618,-44.538043123045206
223,1387396190000.0,44.556465802621034,269.758361375277,172.38173405929285,-44.54030583630306
224,1392281390000.0,44.56029452589644,269.76185770998785,172.4245106588193,-44.54445886226967
225,1397166590000.0,44.565701900552014,269.76825678674555,172.53123768692657,-44.550511357379705
226,1402051780000.0,44.572693678458535,269.77750787569676,172.70423346138188,-44.55845106616239
227,1406936980000.0,44.58126365917017,269.78952909556625,172.94688388894411,-44.56824331522685
228,1411822180000.0,44.591392898430605,269.8042057107506,173.26376148701644,-44.579829838671074
229,1416707380000.0,44.6030491072412,269.8213886640411,173.66077977627327,-44.59312778029043
230,1421592570000.0,44.61618601656807,269.8408930359827,174.1453791982223,-44.6080286340696
231,1426477770000.0,44.630742964834795,269.86249678415044,174.72675252096647,-44.624397444311114
232,1431362970000.0,44.646644294885135,269.8859391370014,175.41608885831624,-44.642071851469126
233,1436248170000.0,44.66379910948611,269.91091944433055,176.22684077715462,-44.66086170364217
234,1441133370000.0,44.68210099977562,269.9370958973716,177.17496660985327,-44.68054896263883
235,1446018560000.0,44.70142787204697,269.9640842949328,178.27908591530246,-44.70088833459427
236,1450903760000.0,44.72164209905828,269.9914571546305,179.5604443345836,-44.72160932936902
237,1455788960000.0,44.74259040644249,270.01874233708656,1.0424571542751655,-44.7424198856822
238,1460674160000.0,44.76410429559869,270.04542229530836,2.7495739345625845,-44.763013570166954
239,1465559360000.0,44.786000421970364,270.0709331256186,4.705015496669745,-44.783081413711294
240,1470444550000.0,44.808081124141275,270.0946637087612,6.926928402603608,-44.80233076659465
241,1475329750000.0,44.830135342821734,270.1159551772907,9.422698031177438,-44.82051361291133
242,1480214950000.0,44.851939254568556,270.1340999965492,12.181702537113196,-44.83746493739041
243,1485100150000.0,44.87325752894914,270.1483416472919,15.168180164500793,-44.85314997733823
244,1489985340000.0,44.89384449030942,270.1578741655431,18.31713919835865,-44.86771233332332
245,1494870540000.0,44.91344570388372,270.1618419525092,21.536679465014203,-44.88151020866955
246,1499755740000.0,44.931799309041544,270.1593395493093,24.717494200203646,-44.89512581228151
247,1504640940000.0,44.94863793946475,270.1494117935345,27.745251633329264,-44.90934115435025
248,1509526140000.0,44.9636905847274,270.13105405465683,30.504267059430088,-44.92508563122643
249,1514411330000.0,44.976684615471086,270.1032127769801,32.84344156935898,-44.943371156636005
250,1519296530000.0,44.98734806745239,270.0647859472355,34.332774469007184,-44.965223915275885
251,1524181730000.0,44.99541177997754,270.01462441081117,28.946395093153,-44.9913674968572
252,1529066930000.0,45.000611905340385,269.95153293107916,134.27678421295977,-44.97575874136049
253,1533952130000.0,45.00269235730277,269.8742718130308,133.77381020203336,-44.937078278586135
254,1538837320000.0,45.00140735103813,269.78155902071353,134.6308796630868,-44.890770443628156
255,1543722520000.0,44.99652395097731,269.67207165315915,135.60724911028987,-44.835998984910695
256,1548607720000.0,44.98782465566601,269.54444971854934,136.52988588972536,-44.771899691761895
257,1553492920000.0,44.97510994029621,269.3972984377412,137.3608569191366,-44.69762310685344
258,1558378110000.0,44.95820078598551,269.22919221151955,138.09502215335974,-44.612336188713265
259,1563263310000.0,44.93694093807131,269.0386770342409,138.7372180984941,-44.51522011874229
260,1568148510000.0,44.911199400610954,268.82427679269915,139.29530267041048,-44.405470181865994
261,1573033710000.0,44.880872443718104,268.5844965756873,139.77768945870216,-44.282294647236235
262,1577918910000.0,44.84588558775313,268.31782802582137,140.19241691204775,-44.14491517087894
263,1582804100000.0,44.806195428670215,268.02275537563895,140.5468193326336,-43.992567929526075
264,1587689300000.0,44.76179079731153,267.697758724271,140.8474509250738,-43.824503592129425
265,1592574500000.0,44.71269446640458,267.34132372509345,141.10010750184205,-43.639990772337725
266,1597459700000.0,44.65896375342925,266.95194558106573,141.30989666374825,-43.438316640161794
267,1602344890000.0,44.6006913132144,266.5281371116935,141.48131616981715,-43.21878968046272
268,1607230090000.0,44.538004896465665,266.06843199291313,141.61833401700613,-42.980739958023086
269,1612115290000.0,44.47106794562021,265.5713968771736,141.7244588493914,-42.72352396339823
270,1617000490000.0,44.40007862702519,265.0356349993103,141.80280572232647,-42.44652501385556
271,1621885690000.0,44.32526905630217,264.4597940335609,141.8561515432018,-42.149155815636256
272,1626770880000.0,44.24690417765006,263.8425743866079,141.88698291557682,-41.830861207605736
273,1631656080000.0,44.165279433985546,263.18273094287275,141.8975371127684,-41.49111749363682
274,1636541280000.0,44.08071965713502,262.47908735739384,141.88983625942348,-41.129438218616734
275,1641426480000.0,43.99357597603872,261.7305375732569,141.86571683448722,-40.74537334100344
276,1646311680000.0,43.904223147168196,260.93605322887373,141.82685424506855,-40.33851144616733
277,1651196870000.0,43.81305656565585,260.0946912556971,141.77478375087986,-39.90848206825469
278,1656082070000.0,43.72048801136402,259.20559229931933,141.7109175646313,-39.45495336177277
279,1660967270000.0,43.62694296899033,258.2679959777517,141.63656031373102,-38.97763843580926
280,1665852470000.0,43.53285582037696,257.28123848427316,141.55292115580278,-38.47629274196257
281,1670737660000.0,43.43866593389357,256.2447602447471,141.46112465677163,-37.95071669588796
282,1675622860000.0,43.34481242419916,255.15810051102258,141.36221899348482,-37.400751790939076
283,1680508060000.0,43.25173070909971,254.02091260428048,141.25718470138037,-36.826287323240436
284,1685393260000.0,43.159847055341906,252.83295734685257,141.14694042141343,-36.227256215969454
285,1690278460000.0,43.06957406386061,251.59410622523032,141.03234861921817,-35.60363596100533
286,1695163650000.0,42.981306173451934,250.30434443654602,140.91422058180308,-34.955449682209164
287,1700048850000.0,42.89541436100219,248.96375983434356,140.79331954024119,-34.282760319095374
288,1704934050000.0,42.812242801731195,247.5725576424192,140.67036567806338,-33.585677970563125
289,1709819250000.0,42.73210393569217,246.1310481492306,140.54603827679276,-32.86435387344715
290,1714704450000.0,42.65527472746734,244.63964675329288,140.4209786932438,-32.11898080656267
291,1719589640000.0,42.58199323385452,243.09887397096975,140.2957930526369,-31.349793672400242
292,1724474840000.0,42.51245483746628,241.50933892063748,140.17105341377786,-30.557062028307808
293,1729360040000.0,42.44681043554174,239.87175391045966,140.04730129914012,-29.741098322978786
294,1734245240000.0,42.385163634966105,238.1869171172573,139.92504849771612,-28.90225036012596
295,1739130430000.0,42.32756938465524,236.4557140900192,139.80477926417763,-28.040903288377045
296,1744015630000.0,42.27403248047764,234.67909799089782,139.68695093283517,-27.15747111060866
297,1748900830000.0,42.22450787786148,232.85810516713198,139.57199690763673,-26.25240584129023
298,1753786030000.0,42.17890047971478,230.99383526420328,139.4603271172297,-25.326189057785452
299,1758671230000.0,42.13706620577263,229.0874489014023,139.35232965530028,-24.379332194156618
300,1763556420000.0,42.098813701339374,227.14016595178103,139.24837233842706,-23.412377100490882
301,1768441620000.0,42.06390634950575,225.1532439246093,139.1488031781207,-22.42588666073202
302,1773326820000.0,42.03206572944123,223.12799653132276,139.05395294569269,-21.42045527395955
303,1778212020000.0,42.00297493383626,221.06577276684362,138.96413557563724,-20.396699615442355
304,1783097220000.0,41.97628290364116,218.96795615079424,138.87964962660405,-19.35525927688233
305,1787982410000.0,41.95160930219995,216.83596481399408,138.800779663939,-18.296797680895313
306,1792867610000.0,41.92854966367737,214.67123007494374,138.72779683735618,-17.22199216441099
307,1797752810000.0,41.90668150107412,212.47521916062928,138.66096104944003,-16.131545825207077
308,1802638010000.0,41.88557029894552,210.24941477251326,138.60052148505716,-15.026177795158715
309,1807523200000.0,41.86477612254614,207.99532142623315,138.5467180592361,-13.906626666985337
310,1812408400000.0,41.84386019729887,205.7144446930563,138.49978215930858,-12.77364033577896
311,1817293600000.0,41.82239206013575,203.40831700487652,138.45993846943955,-11.627988856483357
312,1822178800000.0,41.79995634498288,201.07847769205634,138.42740567535475,-10.470454475722585
313,1827064000000.0,41.77615974596566,198.7264762995683,138.40239774032895,-9.301833146931019
314,1831949190000.0,41.75063786278355,196.3538764504995,138.38512509497733,-8.122936255389126
315,1836834390000.0,41.72306155550711,193.96223559194647,138.37579568241839,-6.9345803084297115
316,1841719590000.0,41.69314350679337,191.55313356235132,138.37461635617927,-5.737600841082248
317,1846604790000.0,41.660643858396575,189.12815281928658,138.38179392907404,-4.5328422625283284
318,1851489990000.0,41.625375606355234,186.68888308342406,138.39753645346454,-3.3211597920320126
319,1856375180000.0,41.587209447849034,184.236926376155,138.42205443968908,-2.1034215387471265
320,1861260380000.0,41.54607757241653,181.77387713915442,138.4555624059606,-0.8804981437816864
321,1866145580000.0,41.501977514390525,179.30135281822655,138.4982799779186,0.34672259617079604
322,1871030780000.0,41.45497444287306,176.8209745465148,138.55043355797247,1.5773459903985956
323,1875915970000.0,41.4052030972921,174.33437829214242,138.61225774361193,2.8104657137556304
324,1880801170000.0,41.352868246293966,171.84319587285313,138.68399758478125,4.045174158473438
325,1885686370000.0,41.2982452555598,169.34908726245402,138.76590972395852,5.280547518627892
326,1890571570000.0,41.24167870321616,166.85372239462177,138.8582649862546,6.515656105298572
327,1895456770000.0,41.183580547784345,164.35878880412707,138.96135061923138,7.749562041338181
