,freq,lin_pol_deg
174,1148021490000.0,0.008280436067171403
175,1152906690000.0,0.008623306886388965
176,1157791890000.0,0.00893144330114952
177,1162677090000.0,0.00920355711270326
178,1167562290000.0,0.009438701170647015
179,1172447480000.0,0.009636274009216274
180,1177332680000.0,0.009796034999979327
181,1182217880000.0,0.00991812267886807
182,1187103080000.0,0.010003083527584201
183,1191988280000.0,0.010051904535769561
184,1196873470000.0,0.01006605190438462
185,1201758670000.0,0.010047515218251542
186,1206643870000.0,0.009998856293880804
187,1211529070000.0,0.009923262058194328
188,1216414260000.0,0.009824598723289252
189,1221299460000.0,0.009707462033282717
190,1226184660000.0,0.009577219683939814
191,1231069860000.0,0.009440031049451085
192,1235955060000.0,0.00930283174440727
193,1240840250000.0,0.009173261984633167
194,1245725450000.0,0.009059514120966996
195,1250610650000.0,0.008970081507019468
196,1255495850000.0,0.008913391247376895
197,1260381050000.0,0.008897333592775357
198,1265266240000.0,0.008928725473205976
199,1270151440000.0,0.009012780516463856
200,1275036640000.0,0.009152675250292971
201,1279921840000.0,0.00934929623393651
202,1284807030000.0,0.00960121302083367
203,1289692230000.0,0.009904872288359448
204,1294577430000.0,0.010254948478545758
205,1299462630000.0,0.010644780491411383
206,1304347830000.0,0.011066810051486336
207,1309233020000.0,0.01151296942879081
208,1314118220000.0,0.011974997066422379
209,1319003420000.0,0.01244466338285286
210,1323888620000.0,0.012913935025580145
211,1328773820000.0,0.013375079604990394
212,1333659010000.0,0.013820731448118056
213,1338544210000.0,0.014243936535271761
214,1343429410000.0,0.014638173416107387
215,1348314610000.0,0.014997375759582283
216,1353199800000.0,0.015315946951865078
217,1358085000000.0,0.01558877902008289
218,1362970200000.0,0.015811267047050607
219,1367855400000.0,0.01597933298431259
220,1372740600000.0,0.016089449103975275
221,1377625790000.0,0.01613866509082727
222,1382510990000.0,0.01612463818346235
223,1387396190000.0,0.016045664809176047
224,1392281390000.0,0.015900715350171526
225,1397166590000.0,0.01568946977152805
226,1402051780000.0,0.015412355166109152
227,1406936980000.0,0.01507058089748659
228,1411822180000.0,0.014666179641958408
229,1416707380000.0,0.014202042273709543
230,1421592570000.0,0.01368195491445007
231,1426477770000.0,0.013110626927889439
232,1431362970000.0,0.012493724301211024
233,1436248170000.0,0.01183788328008502
234,1441133370000.0,0.011150713711801841
235,1446018560000.0,0.010440777084374783
236,1450903760000.0,0.009717514674524775
237,1455788960000.0,0.008991121019830487
238,1460674160000.0,0.008272292616739748
239,1465559360000.0,0.007571814725415507
240,1470444550000.0,0.006899903155264096
241,1475329750000.0,0.006265215845679045
242,1480214950000.0,0.005673513547284312
243,1485100150000.0,0.005126010355441386
244,1489985340000.0,0.004617694275828486
245,1494870540000.0,0.004136062184712837
246,1499755740000.0,0.0036607915753565172
247,1504640940000.0,0.0031645854231546902
248,1509526140000.0,0.002615001803957864
249,1514411330000.0,0.0019767182493485294
250,1519296530000.0,0.0012139140605363387
251,1524181730000.0,0.0003013312007895385
252,1529066930000.0,0.000846179455355483
253,1533952130000.0,0.0021963806535038603
254,1538837320000.0,0.0038128215600624223
255,1543722520000.0,0.005724684111108432
256,1548607720000.0,0.007962118677862437
257,1553492920000.0,0.01055474875360149
258,1558378110000.0,0.01353160681211947
259,1563263310000.0,0.016921202546884753
260,1568148510000.0,0.020751516011721545
261,1573033710000.0,0.02505002235981723
262,1577918910000.0,0.029843659514798823
263,1582804100000.0,0.03515876568854714
264,1587689300000.0,0.041021052068446875
265,1592574500000.0,0.047455447919612676
266,1597459700000.0,0.05448603788580375
267,1602344890000.0,0.0621359167280056
268,1607230090000.0,0.07042712252751573
269,1612115290000.0,0.07938040114972525
270,1617000490000.0,0.08901511589315927
271,1621885690000.0,0.09934907159334219
272,1626770880000.0,0.11039832193396826
273,1631656080000.0,0.12217708438089442
274,1636541280000.0,0.134697420683562
275,1641426480000.0,0.1479691361194321
276,1646311680000.0,0.16199956307751687
277,1651196870000.0,0.1767933318900443
278,1656082070000.0,0.192352293295852
279,1660967270000.0,0.20867513600731297
280,1665852470000.0,0.2257573068632345
281,1670737660000.0,0.2435907480278527
282,1675622860000.0,0.2621638541492868
283,1680508060000.0,0.28146107094256345
284,1685393260000.0,0.3014628680149928
285,1690278460000.0,0.32214554487479935
286,1695163650000.0,0.3434810446611153
287,1700048850000.0,0.36543700750366775
288,1704934050000.0,0.38797640794503657
289,1709819250000.0,0.41105765318465215
290,1714704450000.0,0.43463449305905333
291,1719589640000.0,0.45865595446426055
292,1724474840000.0,0.4830665566818089
293,1729360040000.0,0.5078060700245176
294,1734245240000.0,0.5328098039335938
295,1739130430000.0,0.5580086389223071
296,1744015630000.0,0.5833294074738438
297,1748900830000.0,0.6086948012837671
298,1753786030000.0,0.6340238377826157
299,1758671230000.0,0.6592321127641403
300,1763556420000.0,0.6842320967591997
301,1768441620000.0,0.7089337289456108
302,1773326820000.0,0.7332445402706276
303,1778212020000.0,0.7570703280495416
304,1783097220000.0,0.7803156100175924
305,1787982410000.0,0.8028841173986588
306,1792867610000.0,0.8246795462069404
307,1797752810000.0,0.8456058727641431
308,1802638010000.0,0.8655681535706862
309,1807523200000.0,0.8844730696446387
310,1812408400000.0,0.9022297178606199
311,1817293600000.0,0.9187500212168163
312,1822178800000.0,0.9339495267510132
313,1827064000000.0,0.9477479982141395
314,1831949190000.0,0.9600700102947737
315,1836834390000.0,0.9708456434075733
316,1841719590000.0,0.9800109017284944
317,1846604790000.0,0.9875083533680332
318,1851489990000.0,0.9932876002114848
319,1856375180000.0,0.9973057229634467
320,1861260380000.0,0.9995277114334963
321,1866145580000.0,0.9999267607781639
322,1871030780000.0,0.9984845942041393
323,1875915970000.0,0.9951916843588638
324,1880801170000.0,0.9900473789961534
325,1885686370000.0,0.9830600291301056
326,1890571570000.0,0.9742469832723407
327,1895456770000.0,0.9636345385404446
328,1900341960000.0,0.951257842898289
329,1905227160000.0,0.937160594979769
330,1910112360000.0,0.921394932354016
331,1914997560000.0,0.9040210036030027
332,1919882760000.0,0.8851065988030988
333,1924767950000.0,0.8647267407053235
334,1929653150000.0,0.842963008705157
335,1934538350000.0,0.8199032346084049
336,1939423550000.0,0.7956407412410368
337,1944308740000.0,0.7702738025276069
338,1949193940000.0,0.7439047717680853
339,1954079140000.0,0.7166397109875621
340,1958964340000.0,0.6885874901276978
341,1963849540000.0,0.6598591387684357
342,1968734730000.0,0.6305672125469476
343,1973619930000.0,0.6008248726549003
344,1978505130000.0,0.5707455911255749
345,1983390330000.0,0.5404422925148632
346,1988275530000.0,0.5100268413494365
347,1993160720000.0,0.4796095932913427
348,1998045920000.0,0.4492987120723477
349,2002931120000.0,0.4192002065812221
350,2007816320000.0,0.3894174682008955
