[4.174291237364856, 5.5188039876406485, 3.2309227779050076, 1.5686513678683078, 3.002203045125369, 7.541510854756, 3.267742444373474, 2.1510814373424885, 6.53937545648165, 4.2418235073691655, 2.1230574577464827, 6.6220090789767285]
[3.423197596740133, 2.275791368157772, 4.67635402493433, 2.5364627604589542, 2.963215265395927, 4.951100521617692, -0.9586536660976824, 4.492323896452908, 2.0606614271334363, 2.0521352890706535, 4.441081754742243, 8.560325168117767]
[6.281603824511587, 1.215288822039557, 3.4154056618087143, 1.4448418945222157, 1.4324748931633107, 3.014833849036742, 3.3207212567926794, 4.418015439303866, 2.230592211096512, 1.3788799162526646, 6.940162280213562, 1.6789562829688183]
[4.136569083265586, 2.476762788844875, 4.845588705981852, 6.6830708064965085, 6.442049524310529, 6.331831930183906, 6.341051527734154, 5.193952986811236, 2.148867893502974, 4.300106265719743, 5.048346715367025, 1.8831017314980751]
[3.0433700409121265, 1.1859084414073262, 0.9490692936338547, 6.673103263024026, 5.0279738702515875, 1.1140480565356483, 3.276651350637518, 2.1151808904591785, 4.463151381285481, 2.2241010938596752, 4.395358885780464, 2.2248085934151183]
[1.469245352592297, 3.3742964956485175, 4.087948615065791, 0.5453519747003894, 4.96627461096277, 4.854391193342466, 5.489808440419618, 4.414876682141776, 2.21497113118199, 2.214377619008525, 4.318938268106624, 4.481827502291574]
[3.0667408294303415, 5.923343463957626, 3.243208879623, 4.14278621380512, 6.9550472684480384, 4.354415764539012, 5.065160399096593, 6.061345818633389, 4.151071371565239, -1.1327118252233545e-05, 3.987038881733308, 4.130673766959292]
[4.1816156687724675, 2.043312659427617, 0.6228772914384212, 6.205153305667474, 3.7063935642944377, 0.110134563243475, 3.2954712673432183, 4.457933510283783, 4.488827109342865, 2.1746219119766286, 2.2458361066723467, 4.420418846602875]
[3.3402793487617504, 1.6945287624488268, 4.939397430166604, 4.118032829536293, 1.4046928249302046, -0.1714751389603056, 8.129138219668308, 7.009352393844605, -2.3540606954758665e-05, 2.192837711952938, 10.761098388853, 6.073640729682247]
[1.6739887788824985, 3.57092406094638, 4.504484639258467, 0.17956219058352144, 3.293337007166362, 0.020147711594494605, 3.328988144476515, 4.445912955951012, 2.2282622035799187, 4.484317608857798, 2.1660067024705194, 1.9236898159029518]
[-0.5523126756046124, 3.730794164212872, 5.2819665619686536, 0.32123469234553725, 4.066937216416451, 1.2492009979684617, 1.123307160093625, 8.267892710259577, 1.6459783220639448, -4.374248598775296, 2.2330764391495825, 2.1889292398280036]
[1.2734555687879672, 5.082921200167799, 4.073018099528799, 2.915922455447601, 4.173338428166967, 1.806612010679672, 3.409604084820519, -1.8469841479164064, 3.285832529797813, 4.5516580898849135, 3.8614884660847744, 5.2295331910686125]
[0.8622217927318409, 5.905260004536055, 0.24364357843479564, 3.1158150944213396, 4.531716746608845, 1.5056886688835271, 3.327104466844591, 2.2444241441436583, 1.9814796719348335, 0.5521526889872893, 7.013723979806622, 2.1684724886703086]
[1.497846313702004, 1.1542750026215758, 4.119493823899872, 6.22428941143728, 7.4006574271935, -0.8075947898380498, 4.014474512550018, 4.711593626517973, 2.354199203503132, 4.464555120020984, 6.742037153731632, 2.226812881261522]
[4.127399048249426, 4.553857744930264, 5.770926323830514, 5.361188858365939, 4.8461184342411165, 2.563486798722433, 1.10031003549348, 4.076727720243714, 4.182653927559421, 4.126946849167741, 1.9854897866711045, 4.174994668176204]
[5.306608065151899, 0.36855150185067265, 1.4509598430259718, 2.490212852725804, 4.272874297685543, 3.1774612065128878, 6.816092705094437, 3.6830104182509356, 1.8819168881976982, 4.11769262622697, 3.5932623422767214e-06, 6.996485808727441]
[3.1939978204901207, 1.0712778281503295, 2.817741543224143, 0.10352960565223322, 2.424545246166986, 3.2050397020963066, 9.117683340939568, 4.162854992926787, 2.0845989966550955, 2.0949085090738366, 8.082900840945161, 6.054482642498617]
[4.898509901495471, 1.016149883095517, 5.296287557580444, 2.4047235390531605, 2.265916150296516, 0.851963480397587, 5.627795276299558, 1.8158253673636302, 1.7444661976239053, 6.799634869182009, 2.7841883524876767, 4.831012177321283]
[6.699963958539766, 7.079195848190778, 2.0914723869990706, 4.708083908843211, 0.135458299090212, 0.5842886218074952, 5.632220795088928, -2.2393146140857265, -2.2250356347049296, 8.939474266629068, 2.186449366939171, 2.248731535258028]
[3.8340698344804642, 2.8530607351796675, 5.613361113771694, 5.03762466579618, 2.972079468453284, 1.7926976230929064, -0.6183880992249466, 3.8267990260935325, 1.9948729349114889, 2.0378823610435246, 7.289163447559101, 9.290240725147981]
