,freq,lin_pol_deg
408,2291157790000.0,0.02390883434273904
409,2296042990000.0,0.024577759849947665
410,2300928190000.0,0.02447989980132492
411,2305813390000.0,0.02352503519549341
412,2310698580000.0,0.021924673320404306
413,2315583780000.0,0.02010816404095562
414,2320468980000.0,0.018566175903076337
415,2325354180000.0,0.01771913875882747
416,2330239370000.0,0.017831100504581088
417,2335124570000.0,0.018955448054385288
418,2340009770000.0,0.02091668386000858
419,2344894970000.0,0.02332662995092133
420,2349780170000.0,0.025634066257607727
421,2354665360000.0,0.02725775106083165
422,2359550560000.0,0.02781585658796595
423,2364435760000.0,0.027312286873108237
424,2369320960000.0,0.02611896773794231
425,2374206160000.0,0.02477194392555478
426,2379091350000.0,0.023739715476796003
427,2383976550000.0,0.023286825135213546
428,2388861750000.0,0.023450914034618294
429,2393746950000.0,0.024095647182998132
430,2398632140000.0,0.024993919126571826
431,2403517340000.0,0.02590543762301302
432,2408402540000.0,0.026629077572587437
433,2413287740000.0,0.027031905837880524
434,2418172940000.0,0.027066802457210045
435,2423058130000.0,0.02677588531505389
436,2427943330000.0,0.026267615327700587
437,2432828530000.0,0.025672410881206885
438,2437713730000.0,0.02509930071149788
439,2442598930000.0,0.024613545509730834
440,2447484120000.0,0.024239291174003783
441,2452369320000.0,0.023975119032863097
442,2457254520000.0,0.02380483670219632
443,2462139720000.0,0.023696613306595917
444,2467024910000.0,0.023599494965730144
445,2471910110000.0,0.023447696778752417
446,2476795310000.0,0.02316959617002042
447,2481680510000.0,0.022694371857304003
448,2486565710000.0,0.021963043620639285
449,2491450900000.0,0.020961931161226684
450,2496336100000.0,0.01977731740800989
