,freq,L
0,297997069000.0,0.10877495520079929
1,302882267000.0,0.10596028532174813
2,307767465000.0,0.10165130160933239
3,312652662000.0,0.09564515721359124
4,317537860000.0,0.0881675268020507
5,322423058000.0,0.07973295662962201
6,327308256000.0,0.07095137208450436
7,332193454000.0,0.062358322530279175
8,337078652000.0,0.05397221006496241
9,341963850000.0,0.04629615963944224
10,346849047000.0,0.03946083910623665
11,351734245000.0,0.03342307274350392
12,356619443000.0,0.02809721301561294
13,361504641000.0,0.023394099779070185
14,366389839000.0,0.01924434122406313
15,371275037000.0,0.015604339730307884
16,376160234000.0,0.012449590853519325
17,381045432000.0,0.009762807054110482
18,385930630000.0,0.007523238712903027
19,390815828000.0,0.005700214650697589
20,395701026000.0,0.004251429442004773
21,400586224000.0,0.0031252609585175136
22,405471422000.0,0.0022655321261356226
23,410356619000.0,0.0016172049902398288
24,415241817000.0,0.0011313135317263375
25,420127015000.0,0.0007681242902931122
26,425012213000.0,0.0004980460926246605
27,429897411000.0,0.0003005752784609216
28,434782609000.0,0.00016209758175282058
29,439667807000.0,7.361525262057874e-05
30,444553004000.0,2.9398947171789696e-05
31,449438202000.0,2.6843359186614093e-05
32,454323400000.0,6.673155098383868e-05
33,459208598000.0,0.0001523632158929907
34,464093796000.0,0.0002866262149116163
35,468978994000.0,0.0004680956269365899
36,473864191000.0,0.0006888009011549844
37,478749389000.0,0.0009353987103479019
38,483634587000.0,0.0011928530485518765
39,488519785000.0,0.0014481309697980628
40,493404983000.0,0.0016921511402693042
41,498290181000.0,0.0019198551238500316
42,503175379000.0,0.002129182624556436
43,508060576000.0,0.0023197510100320825
44,512945774000.0,0.00249170464866198
45,517830972000.0,0.0026450058710757174
46,522716170000.0,0.0027792640506449588
47,527601368000.0,0.002894057432729019
48,532486566000.0,0.00298944249651535
49,537371764000.0,0.0030663008511410067
50,542256961000.0,0.0031263167721596163
51,547142159000.0,0.003171595114467122
52,552027357000.0,0.003204064651408776
53,556912555000.0,0.003224847981101084
54,561797753000.0,0.0032337767264775303
55,566682951000.0,0.0032292538594600882
56,571568149000.0,0.0032086469533090913
57,576453346000.0,0.003169213875666068
58,581338544000.0,0.00310916814974223
59,586223742000.0,0.0030282511021459705
60,591108940000.0,0.0029274765111992353
61,595994138000.0,0.0028083650582770873
62,600879336000.0,0.0026723297632554005
63,605764533000.0,0.002520675697511682
64,610649731000.0,0.0023551898376634518
65,615534929000.0,0.0021789178719735904
66,620420127000.0,0.0019965776034816304
67,625305325000.0,0.0018141834597806532
68,630190523000.0,0.001637904497813056
69,635075721000.0,0.0014726794156115434
70,639960918000.0,0.0013212692731504885
71,644846116000.0,0.0011841213690611187
72,649731314000.0,0.001059922409974473
73,654616512000.0,0.0009464635816256303
74,659501710000.0,0.0008414875835155867
75,664386908000.0,0.0007433049692578774
76,669272106000.0,0.0006511293147532167
77,674157303000.0,0.0005650989422901288
78,679042501000.0,0.0004859997426393226
79,683927699000.0,0.00041475492503929964
80,688812897000.0,0.0003518791391393614
81,693698095000.0,0.00029714580604886954
82,698583293000.0,0.0002496303023386718
83,703468490000.0,0.00020809375912298728
84,708353688000.0,0.000171527019034288
85,713238886000.0,0.0001396013442352499
86,718124084000.0,0.00011283758873025714
87,723009282000.0,9.238344870197742e-05
88,727894480000.0,7.947337958901697e-05
89,732779678000.0,7.482621445455828e-05
90,737664875000.0,7.83162947455539e-05
91,742550073000.0,8.908501259654432e-05
92,747435271000.0,0.00010597194560275103
93,752320469000.0,0.00012798003990926147
94,757205667000.0,0.0001545480963423593
95,762090865000.0,0.00018556557543346057
96,766976063000.0,0.00022119304278097403
97,771861260000.0,0.0002615933181165249
98,776746458000.0,0.00030668253215227436
99,781631656000.0,0.00035599067715065015
100,786516854000.0,0.0004087054979691879
101,791402052000.0,0.0004638807482444883
102,796287250000.0,0.0005207070462147365
103,801172447000.0,0.0005787161668334161
104,806057645000.0,0.0006378413989885996
105,810942843000.0,0.0006983363911025083
106,815828041000.0,0.0007606022617979594
107,820713239000.0,0.0008249546265592638
108,825598437000.0,0.0008913914234364211
109,830483635000.0,0.000959414173895417
110,835368832000.0,0.0010279978728022973
111,840254030000.0,0.0010957506868114835
112,845139228000.0,0.00116118610934642
113,850024426000.0,0.0012229804076765447
114,854909624000.0,0.001280127659993075
115,859794822000.0,0.001331986408103809
116,864680020000.0,0.001378253718968462
117,869565217000.0,0.0014188991243785161
118,874450415000.0,0.001454061945415217
119,879335613000.0,0.0014839476742694198
120,884220811000.0,0.0015087454356969697
121,889106009000.0,0.0015285873960013542
122,893991207000.0,0.0015435440737840336
123,898876404000.0,0.0015536486836687955
124,903761602000.0,0.0015589435321588076
125,908646800000.0,0.0015595335001593377
126,913531998000.0,0.0015556110319084905
127,918417196000.0,0.001547423198244432
128,923302394000.0,0.0015351885216731169
129,928187592000.0,0.0015190128870629697
130,933072789000.0,0.0014988596898936207
131,937957987000.0,0.0014745898915066362
132,942843185000.0,0.0014460461422432292
133,947728383000.0,0.0014131348442356828
134,952613581000.0,0.001375892532433836
135,957498779000.0,0.0013345247504448156
136,962383977000.0,0.0012894070872105326
137,967269174000.0,0.001241030193217455
138,972154372000.0,0.0011899158409701253
139,977039570000.0,0.0011365738580428383
140,981924768000.0,0.0010815457563464362
141,986809966000.0,0.0010255050600476772
142,991695164000.0,0.0009692871311692546
143,996580362000.0,0.0009137753929271606
144,1001465560000.0,0.0008596775107574048
145,1006350760000.0,0.000807328530167069
146,1011235960000.0,0.0007566318822271231
147,1016121150000.0,0.0007071729585419968
148,1021006350000.0,0.0006584385303796652
149,1025891550000.0,0.0006100766538677097
150,1030776750000.0,0.0005621045389165274
151,1035661940000.0,0.000515004705667817
152,1040547140000.0,0.00046966188405156016
153,1045432340000.0,0.0004271412973009524
154,1050317540000.0,0.00038838718774046957
155,1055202740000.0,0.00035394458045419873
156,1060087930000.0,0.00032381767473571745
157,1064973130000.0,0.0002975158337552756
158,1069858330000.0,0.0002742687925553248
159,1074743530000.0,0.00025333512110986046
160,1079628720000.0,0.000234293278640679
161,1084513920000.0,0.00021720450941883963
162,1089399120000.0,0.00020257336026316625
163,1094284320000.0,0.00019112775256050708
164,1099169520000.0,0.0001835243628863203
165,1104054710000.0,0.00018012406347341965
166,1108939910000.0,0.00018092043360738277
167,1113825110000.0,0.0001856098288944868
168,1118710310000.0,0.00019373085537057806
169,1123595510000.0,0.0002048003800344648
170,1128480700000.0,0.00021839609588235627
171,1133365900000.0,0.00023416701076125703
172,1138251100000.0,0.0002517897305814881
173,1143136300000.0,0.000270928122767555
174,1148021490000.0,0.0002912637502432496
175,1152906690000.0,0.00031261280444744885
176,1157791890000.0,0.0003350717883017914
177,1162677090000.0,0.0003590888784911634
178,1167562290000.0,0.00038536574390935104
179,1172447480000.0,0.0004145879284465939
180,1177332680000.0,0.0004470972255665006
181,1182217880000.0,0.00048267302276144104
182,1187103080000.0,0.0005205267914390831
183,1191988280000.0,0.0005594986194456713
184,1196873470000.0,0.0005983575456768538
185,1201758670000.0,0.0006360897959877066
186,1206643870000.0,0.0006720896443227704
187,1211529070000.0,0.000706210320214582
188,1216414260000.0,0.0007386552074056525
189,1221299460000.0,0.0007697468005137974
190,1226184660000.0,0.0007996702148121077
191,1231069860000.0,0.0008283109730823178
192,1235955060000.0,0.0008552753660702028
193,1240840250000.0,0.0008800585929062947
194,1245725450000.0,0.0009022485836090986
195,1250610650000.0,0.000921659499277202
196,1255495850000.0,0.0009383566306278223
197,1260381050000.0,0.000952595570652014
198,1265266240000.0,0.0009647112745500488
199,1270151440000.0,0.0009749792959708489
200,1275036640000.0,0.0009834862403876132
201,1279921840000.0,0.0009900587896985937
202,1284807030000.0,0.0009943081544780063
203,1289692230000.0,0.0009957972804508937
204,1294577430000.0,0.0009942443348793014
205,1299462630000.0,0.0009896372486245125
206,1304347830000.0,0.0009821905728925585
207,1309233020000.0,0.0009721889293823676
208,1314118220000.0,0.0009598273790204365
209,1319003420000.0,0.0009451367352372297
210,1323888620000.0,0.0009280119488530843
