,freq,L
0,297997069000.0,0.029266465804054554
1,302882267000.0,0.027995378052657543
2,307767465000.0,0.02618611123719009
3,312652662000.0,0.023750615088479435
4,317537860000.0,0.020808983779542198
5,322423058000.0,0.01762046295933001
6,327308256000.0,0.014480883004022786
7,332193454000.0,0.011626837455909225
8,337078652000.0,0.008963185351847815
9,341963850000.0,0.006686497246326501
10,346849047000.0,0.004832805289936697
11,351734245000.0,0.003359470078165912
12,356619443000.0,0.002214999799084901
13,361504641000.0,0.001351969249475739
14,366389839000.0,0.0007314132504992673
15,371275037000.0,0.0003209782187668025
16,376160234000.0,9.059748670243125e-05
17,381045432000.0,8.989566674955012e-06
18,385930630000.0,4.2617661191356334e-05
19,390815828000.0,0.00015711588638102561
20,395701026000.0,0.0003202208724348876
21,400586224000.0,0.0005048567530133326
22,405471422000.0,0.0006911815254371359
23,410356619000.0,0.0008669406355123662
24,415241817000.0,0.001026266195857108
25,420127015000.0,0.0011676090606753495
26,425012213000.0,0.001291667489555595
27,429897411000.0,0.0013998965196630596
28,434782609000.0,0.0014937618031394338
29,439667807000.0,0.0015746162583341592
30,444553004000.0,0.0016438946302983026
31,449438202000.0,0.0017032252005779334
32,454323400000.0,0.0017539739291395245
33,459208598000.0,0.0017959443914372126
34,464093796000.0,0.0018256836049926094
35,468978994000.0,0.0018357599722279461
36,473864191000.0,0.0018164071292570312
37,478749389000.0,0.0017593672463581344
38,483634587000.0,0.0016617992274435061
39,488519785000.0,0.001527843474798911
40,493404983000.0,0.0013671573078579856
41,498290181000.0,0.0011916753394450997
42,503175379000.0,0.0010124904942302596
43,508060576000.0,0.0008381021135307246
44,512945774000.0,0.0006742393105136311
45,517830972000.0,0.0005246503467205056
46,522716170000.0,0.0003920328188805299
47,527601368000.0,0.0002784983410386752
48,532486566000.0,0.000185535891673861
49,537371764000.0,0.00011381491163922532
50,542256961000.0,6.321237440381831e-05
51,547142159000.0,3.323133844929937e-05
52,552027357000.0,2.374426892298796e-05
53,556912555000.0,3.585732689153338e-05
54,561797753000.0,7.25869526086934e-05
55,566682951000.0,0.00013888975587090564
56,571568149000.0,0.0002405565104292008
57,576453346000.0,0.0003819511414966479
58,581338544000.0,0.000563547024741312
59,586223742000.0,0.0007807912005945968
60,591108940000.0,0.0010250878909540228
61,595994138000.0,0.0012860633513307942
62,600879336000.0,0.0015533751362922308
63,605764533000.0,0.0018169191018780951
64,610649731000.0,0.0020657857899488885
65,615534929000.0,0.00228747839417225
66,620420127000.0,0.002468934402897077
67,625305325000.0,0.0025995678287788044
68,630190523000.0,0.0026746306914143037
69,635075721000.0,0.0026965457281640294
70,639960918000.0,0.0026733563581190513
71,644846116000.0,0.002615546894887219
72,649731314000.0,0.002533142076878084
73,654616512000.0,0.0024340916596877677
74,659501710000.0,0.002323881556870258
75,664386908000.0,0.0022058861865826432
76,669272106000.0,0.0020820860456747855
77,674157303000.0,0.0019539052387509293
78,679042501000.0,0.0018229188286756639
79,683927699000.0,0.001691101811941494
80,688812897000.0,0.0015604587455897495
81,693698095000.0,0.0014322543130666028
82,698583293000.0,0.00130638763404433
83,703468490000.0,0.0011813800906022571
84,708353688000.0,0.0010551154595209223
85,713238886000.0,0.0009260390583208183
86,718124084000.0,0.000794389632395345
87,723009282000.0,0.0006628879795815062
88,727894480000.0,0.0005364455937044195
89,732779678000.0,0.00042081190891858557
90,737664875000.0,0.0003207935032737022
91,742550073000.0,0.00023902168480760967
92,747435271000.0,0.00017584508275155105
93,752320469000.0,0.00013012062072251848
94,757205667000.0,0.00010024349686437395
95,762090865000.0,8.488924073783094e-05
96,766976063000.0,8.328275147628873e-05
97,771861260000.0,9.506055650441052e-05
98,776746458000.0,0.00011989331838284823
99,781631656000.0,0.00015708119582515904
100,786516854000.0,0.00020535443690221033
101,791402052000.0,0.00026300905324273675
102,796287250000.0,0.0003282976086839614
103,801172447000.0,0.00039983566249284685
104,806057645000.0,0.00047680185391459014
105,810942843000.0,0.0005588533802622164
106,815828041000.0,0.0006458102875674812
107,820713239000.0,0.0007371904530361247
108,825598437000.0,0.0008317578153937035
109,830483635000.0,0.0009272617876776
110,835368832000.0,0.0010205757572304434
111,840254030000.0,0.0011082514099032047
112,845139228000.0,0.0011872099528480074
113,850024426000.0,0.0012552207110114728
114,854909624000.0,0.0013110162501804323
115,859794822000.0,0.0013541472386300335
116,864680020000.0,0.0013847581913684658
117,869565217000.0,0.0014033905493218502
118,874450415000.0,0.0014108260205712116
119,879335613000.0,0.001407975000655834
120,884220811000.0,0.0013957876563890218
121,889106009000.0,0.0013751629719958394
122,893991207000.0,0.001346853772967597
123,898876404000.0,0.001311418268683422
124,903761602000.0,0.001269279555496051
125,908646800000.0,0.0012208774518984648
126,913531998000.0,0.0011668173211978907
127,918417196000.0,0.001107911706914851
128,923302394000.0,0.0010450943750615989
129,928187592000.0,0.0009792748547301354
130,933072789000.0,0.000911223472797701
131,937957987000.0,0.0008415233226928234
132,942843185000.0,0.0007705930619019815
133,947728383000.0,0.0006987600917481867
134,952613581000.0,0.0006264133802422792
135,957498779000.0,0.0005541929326731618
136,962383977000.0,0.00048313191413857124
137,967269174000.0,0.0004146349509074932
138,972154372000.0,0.00035027439693092105
139,977039570000.0,0.00029149550004401104
140,981924768000.0,0.00023935294087133163
141,986809966000.0,0.00019436064056028936
142,991695164000.0,0.00015644465351389046
143,996580362000.0,0.00012500464012887489
144,1001465560000.0,9.908617608913944e-05
145,1006350760000.0,7.764662242245324e-05
146,1011235960000.0,5.9828693681862505e-05
147,1016121150000.0,4.513772125463259e-05
148,1021006350000.0,3.3451508423957614e-05
149,1025891550000.0,2.488493509921802e-05
150,1030776750000.0,1.9579152460792834e-05
151,1035661940000.0,1.7508756171220684e-05
152,1040547140000.0,1.8375987053060125e-05
153,1045432340000.0,2.16253831418717e-05
154,1050317540000.0,2.6567779565331496e-05
155,1055202740000.0,3.2559598839853706e-05
156,1060087930000.0,3.915908991695857e-05
157,1064973130000.0,4.618789985648428e-05
158,1069858330000.0,5.366962777004483e-05
159,1074743530000.0,6.167860297559532e-05
160,1079628720000.0,7.017825652164743e-05
161,1084513920000.0,7.892854008557603e-05
162,1089399120000.0,8.750230634602104e-05
163,1094284320000.0,9.539003409323097e-05
164,1099169520000.0,0.00010213743526422912
165,1104054710000.0,0.000107451171459411
166,1108939910000.0,0.0001112356635808197
167,1113825110000.0,0.00011355914676734727
168,1118710310000.0,0.00011457819049991
169,1123595510000.0,0.00011446520069249001
170,1128480700000.0,0.00011337652971808982
171,1133365900000.0,0.00011146538571048211
172,1138251100000.0,0.00010890457029452344
173,1143136300000.0,0.00010587615667524179
174,1148021490000.0,0.00010251691139244284
175,1152906690000.0,9.885348517817191e-05
176,1157791890000.0,9.477967296688459e-05
177,1162677090000.0,9.01060987645119e-05
178,1167562290000.0,8.466960431305225e-05
179,1172447480000.0,7.84490788052252e-05
180,1177332680000.0,7.1628554150168e-05
181,1182217880000.0,6.457986628638106e-05
182,1187103080000.0,5.777703944123775e-05
183,1191988280000.0,5.1675420789995454e-05
184,1196873470000.0,4.659847197844754e-05
185,1201758670000.0,4.267615118184381e-05
186,1206643870000.0,3.985939130894938e-05
187,1211529070000.0,3.7999139565134054e-05
188,1216414260000.0,3.694912145626916e-05
189,1221299460000.0,3.6640067971983126e-05
190,1226184660000.0,3.708763451709496e-05
191,1231069860000.0,3.833188498604614e-05
192,1235955060000.0,4.03473329354024e-05
193,1240840250000.0,4.29818049439931e-05
194,1245725450000.0,4.5959775192304124e-05
195,1250610650000.0,4.894292636718652e-05
196,1255495850000.0,5.161380238445294e-05
197,1260381050000.0,5.3750149000666235e-05
198,1265266240000.0,5.527007857463956e-05
199,1270151440000.0,5.623518455989474e-05
200,1275036640000.0,5.680698638383589e-05
201,1279921840000.0,5.716881202600455e-05
202,1284807030000.0,5.7448076354383736e-05
203,1289692230000.0,5.767850610588632e-05
204,1294577430000.0,5.781265994194738e-05
205,1299462630000.0,5.7757300579553194e-05
206,1304347830000.0,5.73964846075557e-05
207,1309233020000.0,5.659827961145301e-05
208,1314118220000.0,5.52313935480096e-05
209,1319003420000.0,5.3211405916328025e-05
210,1323888620000.0,5.0562004060701755e-05
211,1328773820000.0,4.745390531166772e-05
212,1333659010000.0,4.419430173366802e-05
213,1338544210000.0,4.1166509098649764e-05
214,1343429410000.0,3.873837204030054e-05
215,1348314610000.0,3.716919224649472e-05
216,1353199800000.0,3.655255696534284e-05
217,1358085000000.0,3.683015450370704e-05
218,1362970200000.0,3.7882631738130545e-05
219,1367855400000.0,3.9657920059466836e-05
220,1372740600000.0,4.227296715808288e-05
221,1377625790000.0,4.603451328093664e-05
222,1382510990000.0,5.13638281630594e-05
223,1387396190000.0,5.86499642649543e-05
224,1392281390000.0,6.808466151187801e-05
225,1397166590000.0,7.954376938048175e-05
226,1402051780000.0,9.25746988101357e-05
227,1406936980000.0,0.0001065164608045064
228,1411822180000.0,0.0001207216572652192
229,1416707380000.0,0.00013478784804286343
230,1421592570000.0,0.0001486841390101879
231,1426477770000.0,0.00016269725590024054
232,1431362970000.0,0.0001772115321259459
233,1436248170000.0,0.0001924245415784613
234,1441133370000.0,0.00020813806877167143
235,1446018560000.0,0.00022373323350297972
236,1450903760000.0,0.00023834927223054638
237,1455788960000.0,0.0002511898653969986
238,1460674160000.0,0.0002618038406207848
239,1465559360000.0,0.00027019626897100476
240,1470444550000.0,0.000276713004439045
241,1475329750000.0,0.0002817712153944492
242,1480214950000.0,0.00028559573300594807
243,1485100150000.0,0.0002881105831258341
244,1489985340000.0,0.0002890328264854911
245,1494870540000.0,0.00028807893751790206
246,1499755740000.0,0.0002851152016848899
247,1504640940000.0,0.0002801438692035634
248,1509526140000.0,0.0002731693795738022
249,1514411330000.0,0.0002640900831190643
250,1519296530000.0,0.0002527056643079871
251,1524181730000.0,0.00023883147266097476
252,1529066930000.0,0.00022249456815152978
253,1533952130000.0,0.0002041868018958307
254,1538837320000.0,0.00018507539294284063
255,1543722520000.0,0.00016692620804062414
256,1548607720000.0,0.00015157028887034975
257,1553492920000.0,0.0001401338334369956
258,1558378110000.0,0.00013264965049615505
259,1563263310000.0,0.000128464951595173
260,1568148510000.0,0.00012715898939626592
261,1573033710000.0,0.00012931048896832616
262,1577918910000.0,0.000136726923460374
263,1582804100000.0,0.00015211666175824333
264,1587689300000.0,0.0001782239413580348
265,1592574500000.0,0.00021645599246631288
266,1597459700000.0,0.00026545974398150304
267,1602344890000.0,0.00032076808079211684
268,1607230090000.0,0.00037645298248968856
269,1612115290000.0,0.00042823066693083644
270,1617000490000.0,0.0004759920304882046
271,1621885690000.0,0.0005240544880281891
272,1626770880000.0,0.0005792550610492684
273,1631656080000.0,0.0006482202997625604
274,1636541280000.0,0.000734902200006173
275,1641426480000.0,0.0008389293408505263
276,1646311680000.0,0.0009552503835065038
277,1651196870000.0,0.0010754866793316641
278,1656082070000.0,0.001190735070863568
279,1660967270000.0,0.001294472810749842
280,1665852470000.0,0.0013842977626152256
281,1670737660000.0,0.0014619927695576297
282,1675622860000.0,0.001531906728740019
283,1680508060000.0,0.0015980591289631943
284,1685393260000.0,0.0016614681703717555
285,1690278460000.0,0.001719602564995678
286,1695163650000.0,0.001768254488402297
287,1700048850000.0,0.001804333380000888
288,1704934050000.0,0.0018275617860132938
289,1709819250000.0,0.0018399456773945998
290,1714704450000.0,0.0018434750380918906
291,1719589640000.0,0.0018377704205400115
292,1724474840000.0,0.001819460413992819
293,1729360040000.0,0.0017837731307464412
294,1734245240000.0,0.0017273281096852155
295,1739130430000.0,0.001650738090349879
296,1744015630000.0,0.0015598276250724872
297,1748900830000.0,0.0014644168357832244
298,1753786030000.0,0.0013748313719214708
299,1758671230000.0,0.0012979529258719108
300,1763556420000.0,0.0012347520885644266
301,1768441620000.0,0.001180130370951925
302,1773326820000.0,0.0011250091548364663
303,1778212020000.0,0.001060362357937124
304,1783097220000.0,0.0009820432707123628
305,1787982410000.0,0.0008937241977556614
306,1792867610000.0,0.0008054785900411593
307,1797752810000.0,0.0007286267001087379
308,1802638010000.0,0.0006704985020927739
309,1807523200000.0,0.0006322919276054035
310,1812408400000.0,0.0006102199072454067
311,1817293600000.0,0.0005984023813686259
312,1822178800000.0,0.0005922353244918496
313,1827064000000.0,0.0005913188918078579
314,1831949190000.0,0.0006004256295668707
315,1836834390000.0,0.0006269873612393391
316,1841719590000.0,0.0006759667601645324
317,1846604790000.0,0.0007461891622472484
318,1851489990000.0,0.0008316195299433344
319,1856375180000.0,0.0009257692946477013
320,1861260380000.0,0.0010240858934115258
321,1866145580000.0,0.0011223509365829495
322,1871030780000.0,0.0012142441604723405
323,1875915970000.0,0.0012918855756500146
324,1880801170000.0,0.001349477143931879
325,1885686370000.0,0.0013866894631478345
326,1890571570000.0,0.0014090331038399187
327,1895456770000.0,0.001426194681084532
328,1900341960000.0,0.0014507847171866992
329,1905227160000.0,0.0014973914706501654
330,1910112360000.0,0.0015796567815142448
331,1914997560000.0,0.0017049203742803799
332,1919882760000.0,0.0018700154075232663
333,1924767950000.0,0.0020636950394977375
334,1929653150000.0,0.002277519355790516
335,1934538350000.0,0.002519802665971202
336,1939423550000.0,0.0028237366051190793
337,1944308740000.0,0.0032451660243545148
338,1949193940000.0,0.003851236893769332
339,1954079140000.0,0.004703131101499433
340,1958964340000.0,0.005836052809088607
341,1963849540000.0,0.007242587030436155
342,1968734730000.0,0.0088712535631453
343,1973619930000.0,0.010653042727279693
344,1978505130000.0,0.012557575723984185
345,1983390330000.0,0.014656327672389707
346,1988275530000.0,0.017158345549726797
347,1993160720000.0,0.020401967949353145
348,1998045920000.0,0.02481547898504883
349,2002931120000.0,0.0308624746410425
350,2007816320000.0,0.038958786471402815
351,2012701510000.0,0.04933458197634652
352,2017586710000.0,0.061857406282552034
353,2022471910000.0,0.07592228996662076
354,2027357110000.0,0.09057607516988421
355,2032242310000.0,0.10493740240373556
356,2037127500000.0,0.11872027814468093
357,2042012700000.0,0.13253342006308802
358,2046897900000.0,0.14780606040644273
359,2051783100000.0,0.16649343596623642
360,2056668300000.0,0.190774769262274
361,2061553490000.0,0.22281359017598829
362,2066438690000.0,0.2644712170353642
363,2071323890000.0,0.3168801583881985
364,2076209090000.0,0.37988812100062314
