,freq,intensity
285,1690278460000.0,-58.963785433782625
286,1695163650000.0,-60.17818700731198
287,1700048850000.0,-60.71924260103767
288,1704934050000.0,-60.617659846769534
289,1709819250000.0,-60.06654838355103
290,1714704450000.0,-59.38415197286396
291,1719589640000.0,-58.9364083374948
292,1724474840000.0,-59.02474250265268
293,1729360040000.0,-59.7792892083982
294,1734245240000.0,-61.1163128248393
295,1739130430000.0,-62.785478578925535
296,1744015630000.0,-64.4726939711011
297,1748900830000.0,-65.89959298320869
298,1753786030000.0,-66.88461236729138
299,1758671230000.0,-67.36420803343611
300,1763556420000.0,-67.38757822978675
301,1768441620000.0,-67.09565170263235
302,1773326820000.0,-66.68715169698503
303,1778212020000.0,-66.37111555508542
304,1783097220000.0,-66.31123904837875
305,1787982410000.0,-66.57956013384131
306,1792867610000.0,-67.14202331458306
307,1797752810000.0,-67.88524645915884
308,1802638010000.0,-68.67023529253119
309,1807523200000.0,-69.38550330970537
310,1812408400000.0,-69.97788558151383
311,1817293600000.0,-70.45457047849779
312,1822178800000.0,-70.86239379636731
313,1827064000000.0,-71.2565545516503
314,1831949190000.0,-71.67214997865638
315,1836834390000.0,-72.10923110343317
316,1841719590000.0,-72.53573709230383
317,1846604790000.0,-72.90490078024536
318,1851489990000.0,-73.17839719584109
319,1856375180000.0,-73.34590391250774
320,1861260380000.0,-73.43450749606582
321,1866145580000.0,-73.50465108420701
322,1871030780000.0,-73.63245102066331
323,1875915970000.0,-73.88263336948881
324,1880801170000.0,-74.2820745505656
325,1885686370000.0,-74.80650071629572
326,1890571570000.0,-75.38758703717605
327,1895456770000.0,-75.93686880864908
328,1900341960000.0,-76.37537734985932
329,1905227160000.0,-76.65871009199037
330,1910112360000.0,-76.79238507500804
331,1914997560000.0,-76.83548714665153
332,1919882760000.0,-76.89039515455319
333,1924767950000.0,-77.07682951909172
334,1929653150000.0,-77.49385823901277
335,1934538350000.0,-78.18284227145801
336,1939423550000.0,-79.10907179555089
337,1944308740000.0,-80.17199750778217
338,1949193940000.0,-81.23783736760244
339,1954079140000.0,-82.17803663822008
340,1958964340000.0,-82.89967457633003
341,1963849540000.0,-83.36300885662075
342,1968734730000.0,-83.58730783131975
343,1973619930000.0,-83.64595047369745
344,1978505130000.0,-83.64931164753159
345,1983390330000.0,-83.71497376903304
346,1988275530000.0,-83.93144898818025
347,1993160720000.0,-84.32907332630185
348,1998045920000.0,-84.87156716694423
349,2002931120000.0,-85.47168402484101
350,2007816320000.0,-86.02251424722658
351,2012701510000.0,-86.43182673391013
352,2017586710000.0,-86.6504773452815
353,2022471910000.0,-86.69004038104318
354,2027357110000.0,-86.62523882700921
355,2032242310000.0,-86.57700050555574
356,2037127500000.0,-86.67710642465016
357,2042012700000.0,-87.02444417682649
358,2046897900000.0,-87.64952217404876
359,2051783100000.0,-88.50237908450529
360,2056668300000.0,-89.46896882974997
361,2061553490000.0,-90.40852167017417
362,2066438690000.0,-91.1971732108162
363,2071323890000.0,-91.76380144798281
364,2076209090000.0,-92.10917724308823
365,2081094280000.0,-92.30501054357761
366,2085979480000.0,-92.47403646945835
367,2090864680000.0,-92.75596427106088
368,2095749880000.0,-93.26716602855959
369,2100635080000.0,-94.06446799160902
370,2105520270000.0,-95.12398592447587
371,2110405470000.0,-96.34264009872675
372,2115290670000.0,-97.56285127770015
373,2120175870000.0,-98.61325395100303
374,2125061060000.0,-99.3536041462231
375,2129946260000.0,-99.7114082506902
376,2134831460000.0,-99.70018451134372
377,2139716660000.0,-99.41425131593782
378,2144601860000.0,-99.00162494852384
379,2149487050000.0,-98.62282722483869
380,2154372250000.0,-98.40692490108725
