,freq,E1 ellipticity angle,E2 ellipticity angle
99,77475000000.0,0.35258602306201453,-0.33834653167100437
100,77500000000.0,0.3528780608831649,-0.3381077858901411
101,77525000000.0,0.3531602840951049,-0.33786901897502497
102,77550000000.0,0.35343260219139355,-0.3376307222344565
103,77575000000.0,0.3536949477576575,-0.33739337600444275
104,77600000000.0,0.35394727669374176,-0.33715744837437894
105,77625000000.0,0.35418956838167315,-0.3369233939441766
106,77650000000.0,0.35442182574245906,-0.3366916526943202
107,77675000000.0,0.3546440751945929,-0.33646264890797967
108,77700000000.0,0.354856366554029,-0.3362367901557292
109,77725000000.0,0.3550587728241808,-0.3360144663698197
110,77750000000.0,0.3552513898951674,-0.33579604898666504
111,77775000000.0,0.3554343361720918,-0.3355818901548523
112,77800000000.0,0.3556077521026422,-0.33537232204038375
