freq,alpha,delay,azimuth,ellipticity_angle
83925000000.0,45.03653753133863,90.30315765267125,128.22376143280337,44.84407976612584
83950000000.0,45.03955876002104,90.30688180789556,127.77162383036676,44.84154183033335
83975000000.0,45.04255867880271,90.31052433795854,127.33558285882928,44.83901066953467
84000000000.0,45.04554010410394,90.31408691365958,126.91429605770466,44.836486919052746
84025000000.0,45.04850574611366,90.317571454425,126.50653888398993,44.83397081437638
84050000000.0,45.0514582030709,90.3209801165733,126.11119832705681,44.83146223636558
84075000000.0,45.05439995679493,90.3243152794832,125.72726632344917,44.82896075356814
84100000000.0,45.05733336827401,90.32757953307008,125.35383337093715,44.82646566068103
84125000000.0,45.060260673246304,90.33077566320287,124.99008233120911,44.82397601516037
84150000000.0,45.063183978349066,90.33390663857996,124.63528246348031,44.82149067042247
84175000000.0,45.06610525814006,90.3369755952673,124.28878356883045,44.819008307593954
84200000000.0,45.069026351489335,90.33998582318137,123.95001059859186,44.81652746453903
84225000000.0,45.07194895914386,90.34294074998712,123.61845832229255,44.814046563883856
84250000000.0,45.07487464160029,90.34584392625058,123.29368629065627,44.81156393869895
84275000000.0,45.077804817026895,90.34869901088186,122.97531408997331,44.80907785654696
84300000000.0,45.08074076002282,90.351509753987,122.6630166728743,44.806586543056405
84325000000.0,45.083683600674235,90.35427998227699,122.35651998423269,44.80408820292765
84350000000.0,45.08663432410825,90.35701358304483,122.05559671989538,44.801581040229074
84375000000.0,45.08959377013339,90.35971448844492,121.76006231046763,44.7990632774189
84400000000.0,45.09256263389533,90.36238665929568,121.46977097222,44.796533173087276
84425000000.0,45.0955414669019,90.36503406996911,121.18461195359572,44.79398903802928
84450000000.0,45.09853067796709,90.36766069294015,120.90450597789211,44.79142925053454
84475000000.0,45.10153053543324,90.37027048265901,120.6294016947696,44.788852270430304
84500000000.0,45.104541169069925,90.37286736154569,120.35927242673712,44.78625665139257
84525000000.0,45.10756257303505,90.37545520478162,120.094112930306,44.783641052387125
84550000000.0,45.11059460885359,90.3780378257335,119.83393635626247,44.78100424789748
84575000000.0,45.11363700921063,90.38061896246366,119.57877132990565,44.778345136412966
84600000000.0,45.116689381722445,90.38320226449018,119.32865922073566,44.775662747950435
84625000000.0,45.119751213253224,90.38579127915423,119.08365151395034,44.77295625064109
84650000000.0,45.122821875157115,90.38838944012632,118.84380733045747,44.77022495509903
84675000000.0,45.12590062786836,90.39100005551897,118.60919118222864,44.76746831852529
84700000000.0,45.12898662651704,90.39362629684378,118.3798708201915,44.76468594717246
84725000000.0,45.132078926781816,90.39627118893844,118.15591526571724,44.76187759756795
84750000000.0,45.13517649088723,90.39893760082043,117.93739303058108,44.75904317661424
84775000000.0,45.13827819385754,90.40162823664944,117.72437048268436,44.756182740896215
84800000000.0,45.141382829893985,90.40434562845557,117.51691042155505,44.75329649463913
84825000000.0,45.144489119364586,90.40709212850965,117.31507074079047,44.75038478696652
84850000000.0,45.147595715225926,90.40986990417406,117.11890337896966,44.74744810802487
84875000000.0,45.15070121041895,90.41268093239876,116.92845330958932,44.74448708431985
84900000000.0,45.153804144567346,90.41552699542312,116.7437577715474,44.741502473642825
84925000000.0,45.15690301119789,90.41840967782689,116.56484562025467,44.73849515889216
84950000000.0,45.15999626498005,90.42133036347252,116.39173678932231,44.73546614171651
84975000000.0,45.16308232851256,90.42429023484604,116.22444197461391,44.73241653533288
85000000000.0,45.166159599694275,90.42729027227001,116.06296235521363,44.729347556955126
85025000000.0,45.16922645853606,90.43033125345846,115.90728945582927,44.72626052037852
85050000000.0,45.172281273993846,90.43341375578959,115.75740516462525,44.72315682749289
85075000000.0,45.175322410656975,90.43653815723141,115.61328177718948,44.72003796046698
85100000000.0,45.178348235398644,90.4397046395357,115.4748821644035,44.71690547315501
85125000000.0,45.181357123728475,90.44291319207875,115.34216002134151,44.71376098256307
85150000000.0,45.18434746562292,90.44616361533038,115.21506017083273,44.710606160943215
85175000000.0,45.18731767171603,90.44945552628648,115.09351891751825,44.70744272708052
85200000000.0,45.190266178804194,90.45278836360671,114.97746445335376,44.7042724383237
85225000000.0,45.193191455171934,90.45616139387262,114.86681731061319,44.701097082517435
85250000000.0,45.196092005348845,90.45957371830994,114.76149086254063,44.697918470347204
85275000000.0,45.198966375287995,90.46302427951538,114.66139177831465,44.6947384276461
85300000000.0,45.20181315617322,90.46651186908966,114.56642058501492,44.691558788476044
85325000000.0,45.20463098902965,90.47003513549187,114.47647215215777,44.688381387843066
85350000000.0,45.20741856788771,90.4735925921998,114.3914362582553,44.68520805547025
85375000000.0,45.21017464338395,90.47718262627114,114.31119810416384,44.6820406093644
85400000000.0,45.21289802574667,90.4808035062847,114.23563881481256,44.67888085023711
85425000000.0,45.21558758743851,90.48445339181423,114.16463597172215,44.6757305557826
85450000000.0,45.21824226527486,90.48813034170303,114.09806410479656,44.672591475952075
85475000000.0,45.220861062477994,90.49183232366504,114.03579518667063,44.66946532795615
85500000000.0,45.22344305047673,90.49555722180767,113.97769904293716,44.66635379238129
85525000000.0,45.225987369939,90.49930284688344,113.92364385105667,44.66325850895548
85550000000.0,45.22849323191111,90.50306694425315,113.87349652544538,44.66018107323203
85575000000.0,45.23095991822549,90.50684720189878,113.82712311225178,44.65712303386872
85600000000.0,45.23338678237006,90.51064126034512,113.7843891716708,44.65408588900107
85625000000.0,45.23577324921498,90.51444671914106,113.74516009828095,44.65107108474389
85650000000.0,45.23811881490432,90.51826114580383,113.70930146595741,44.64808001275662
85675000000.0,45.240423046793246,90.52208208324706,113.67667929551885,44.64511400840001
85700000000.0,45.24268558238434,90.5259070571551,113.6471603511082,44.64217434963908
85725000000.0,45.24490612886614,90.52973358303475,113.62061236330362,44.63926225569756
85750000000.0,45.247084461905274,90.5335591728488,113.59690425951155,44.63637888640362
85775000000.0,45.24922042467558,90.53738134178033,113.57590636007997,44.63352534133397
85800000000.0,45.25131392637596,90.54119761380363,113.55749055063269,44.63070265975976
85825000000.0,45.25336494079843,90.54500552816305,113.54153045605659,44.62791182021782
85850000000.0,45.255373504845124,90.54880264380013,113.52790154582418,44.625153740861236
85875000000.0,45.25733971667808,90.55258654534686,113.51648128608626,44.62242927946828
85900000000.0,45.2592637342597,90.5563548471436,113.50714920456137,44.61973923388622
85925000000.0,45.26114577312745,90.5601051981347,113.4997870094933,44.61708434264657
85950000000.0,45.26298610479282,90.56383528547498,113.49427863055841,44.61446528559487
85975000000.0,45.26478505469107,90.56754283848834,113.4905102856289,44.61188268465917
86000000000.0,45.26654300028687,90.57122563208578,113.48837051825164,44.60933710467274
86025000000.0,45.26826036897116,90.57488149007354,113.48775023817356,44.606829054334874
86050000000.0,45.26993763614563,90.57850828764724,113.4885427271704,44.60435898729915
86075000000.0,45.27157532309584,90.5821039545612,113.49064366999455,44.60192730311223
86100000000.0,45.273173995171646,90.58566647699392,113.4939511346319,44.59953434837291
86125000000.0,45.27473425963569,90.58919389999659,113.49836558365485,44.59718041786022
86150000000.0,45.276256763622285,90.59268432942508,113.50378986657049,44.59486575572563
86175000000.0,45.27774219241205,90.5961359339903,113.51012919915526,44.59259055638021
86200000000.0,45.27919126719207,90.59954694636171,113.51729114784767,44.59035496603495
86225000000.0,45.28060474318728,90.60291566504485,113.52518561519592,44.588159083657615
86250000000.0,45.28198340787858,90.60624045541371,113.53372480294738,44.5860029621345
86275000000.0,45.28332807895537,90.60951975137904,113.54282320644569,44.58388660934026
86300000000.0,45.284639602456444,90.61275205603421,113.55239757812019,44.581809989408455
86325000000.0,45.28591885090939,90.61593594258727,113.56236690130889,44.579773023859666
86350000000.0,45.287166721478044,90.61907005596115,113.57265238265327,44.577775592440034
86375000000.0,45.28838413414745,90.62215311264701,113.58317740574967,44.575817534536576
86400000000.0,45.28957202984007,90.62518390234395,113.59386753358719,44.57389864994911
86425000000.0,45.29073136857727,90.62816128780048,113.6046504712264,44.57201870025572
86450000000.0,45.2918631275846,90.63108420620323,113.61545607088223,44.570177409619596
86475000000.0,45.29296829971476,90.6339516690272,113.62621629049264,44.568374465910026
86500000000.0,45.294047891285715,90.6367627629094,113.6368652085853,44.56660952181928
86525000000.0,45.29510292057353,90.63951664997128,113.64733899882621,44.56488219571176
86550000000.0,45.29613441553807,90.64221256781161,113.65757593893196,44.56319207308771
86575000000.0,45.29714341242965,90.6448498304155,113.66751640158188,44.56153870709135
86600000000.0,45.29813095357331,90.64742782741503,113.67710285276591,44.559921620164076
86625000000.0,45.29909808565732,90.64994602493852,113.6862798653783,44.558340304749876
86650000000.0,45.300045857773895,90.65240396520933,113.6949941212503,44.556794224616596
86675000000.0,45.30097531947935,90.65480126646266,113.70319442354412,44.55528281603009
86700000000.0,45.30188751900728,90.6571376225948,113.71083170022602,44.55380548891303
86725000000.0,45.30278350117384,90.6594128028943,113.71785902811345,44.55236162817272
86750000000.0,45.30366430562692,90.66162665184308,113.72423164614531,44.550950594762476
86775000000.0,45.30453096468349,90.6637790878554,113.72990696914715,44.54957172740785
86800000000.0,45.30538450154662,90.66587010293303,113.73484460750117,44.54822434373796
86825000000.0,45.306225928355026,90.66789976170429,113.73900638524661,44.54690774175363
86850000000.0,45.30705624429336,90.66986820019449,113.7423563533884,44.5456212013575
86875000000.0,45.30787643355963,90.67177562480616,113.74486081802681,44.54436398590676
86900000000.0,45.30868746355196,90.67362231060964,113.74648834709647,44.54313534387687
86925000000.0,45.30949028312,90.67540859976181,113.74720978043271,44.541934510444435
86950000000.0,45.31028582065434,90.67713490026827,113.74699825788642,44.540760709060855
86975000000.0,45.311074982137136,90.67880168339119,113.74582922369088,44.539613153564204
87000000000.0,45.31185864989808,90.68040948179154,113.74368041705617,44.53849104955776
87025000000.0,45.31263768030445,90.68195888723898,113.74053190549944,44.537393596681994
87050000000.0,45.31341290287771,90.6834505482323,113.73636605361752,44.53631998997169
87075000000.0,45.314185118235876,90.68488516721064,113.73116753967409,44.5352694221769
87100000000.0,45.31495509682123,90.68626349780878,113.72492333957497,44.5342410855527
87125000000.0,45.31572357765224,90.68758634191518,113.71762270794295,44.5332341737264
87150000000.0,45.316491267037584,90.68885454648111,113.70925715782505,44.532247883700315
87175000000.0,45.31725883737588,90.6900690005741,113.6998204434221,44.531281417728316
87200000000.0,45.318026926212944,90.69123063160126,113.68930851567463,44.53033398534248
87225000000.0,45.31879613527054,90.69234040203308,113.6777194910528,44.52940480523485
87250000000.0,45.3195670297136,90.69339930617959,113.66505361198175,44.52849310698085
87275000000.0,45.320340137460974,90.69440836583048,113.65131318307331,44.52759813316472
87300000000.0,45.32111594872936,90.69536862699174,113.63650252054853,44.526719140967764
87325000000.0,45.32189491552235,90.696281156031,113.62062789274187,44.525855404024625
87350000000.0,45.32267745159079,90.6971470359523,113.60369744297054,44.525006213930396
87375000000.0,45.32346393212382,90.69796736225415,113.58572111640832,44.524170882095724
87400000000.0,45.3242546939743,90.6987432392974,113.56671057413622,44.52334874106764
87425000000.0,45.32505003565474,90.699475776614,113.54667911644238,44.52253914603748
87450000000.0,45.325850217847965,90.7001660851833,113.52564158294663,44.521741476020345
87475000000.0,45.326655463814916,90.70081527307967,113.50361424461488,44.52095513534404
87500000000.0,45.327465959890986,90.70142444269686,113.4806147240999,44.52017955450302
87525000000.0,45.32828185650464,90.70199468658281,113.4566618648851,44.51941419117119
87550000000.0,45.32910326868464,90.70252708402234,113.43177563803897,44.51865853128914
87575000000.0,45.329930277381536,90.70302269835598,113.40597702834843,44.51791208932854
87600000000.0,45.3307629305478,90.70348257284844,113.37928790149557,44.51717440924603
87625000000.0,45.33160124417705,90.70390772844988,113.35173091141549,44.516445064769734
87650000000.0,45.33244520392677,90.7042991602525,113.32332935584807,44.51572365975902
87675000000.0,45.3332947664663,90.70465783546624,113.29410707470241,44.51500982818535
87700000000.0,45.33414986088705,90.70498469058397,113.26408832925333,44.51430323436094
87725000000.0,45.33501039077515,90.70528062895129,113.23329766126095,44.513603572549904
87750000000.0,45.33587623539622,90.70554651906372,113.20175980509146,44.51291056691508
87775000000.0,45.336747251894465,90.70578319243465,113.16949954788302,44.51222397090714
87800000000.0,45.33762327702359,90.7059914421614,113.1365416242562,44.5115435667093
87825000000.0,45.338504129040615,90.70617202129894,113.1029106004989,44.510869164621404
87850000000.0,45.339389609674654,90.70632564208564,113.06863077326977,44.51020060206966
87875000000.0,45.340279506094056,90.70645297444858,113.0337260542625,44.509537742858875
87900000000.0,45.34117359298355,90.70655464603067,112.99821988163953,44.50888047578268
87925000000.0,45.34207163455018,90.70663124122439,112.96213511497173,44.50822871362422
87950000000.0,45.34297338655227,90.70668330132247,112.92549395251353,44.50758239171768
87975000000.0,45.343878598266635,90.70671132424849,112.8883178432645,44.50694146669203
88000000000.0,45.34478701468162,90.70671576517215,112.85062740831181,44.50630591471726
88025000000.0,45.34569837818888,90.70669703676936,112.81244237666803,44.50567573021489
88050000000.0,45.34661243091548,90.706655510277,112.77378151140766,44.50505092381862
88075000000.0,45.34752891648557,90.7065915160921,112.73466255118095,44.5044315208826
88100000000.0,45.34844758167482,90.70650534528392,112.69510217542131,44.503817559723615
88125000000.0,45.34936817864952,90.70639725081115,112.65511594034767,44.5032090895469
88150000000.0,45.350290466413846,90.70626744895036,112.61471825278718,44.50260616883778
88175000000.0,45.35121421265883,90.70611612164036,112.57392234686506,44.50200886313662
88200000000.0,45.3521391952495,90.70594341769208,112.53274025337925,44.501417243459564
88225000000.0,45.35306520391762,90.7057494553454,112.49118278890766,44.5008313840893
88250000000.0,45.35399204158835,90.70553432458685,112.44925955580601,44.500251360699885
88275000000.0,45.3549195257649,90.70529808909379,112.40697893299095,44.499677248568354
88300000000.0,45.3558474896823,90.70504078954248,112.36434810447552,44.49910912046229
88325000000.0,45.35677578371843,90.70476244539026,112.32137304723928,44.49854704487959
88350000000.0,45.35770427617332,90.70446305834984,112.27805857959433,44.49799108413884
88375000000.0,45.35863285421692,90.70414261483816,112.23440838244584,44.49744129270962
88400000000.0,45.35956142491782,90.70380108888789,112.19042502731207,44.49689771532276
88425000000.0,45.360489915731875,90.70343844547557,112.1461100349404,44.49636038532155
88450000000.0,45.361418275155444,90.7030546432364,112.10146391527296,44.49582932311374
88475000000.0,45.36234647314406,90.70264963770019,112.0564862277642,44.495304534611535
88500000000.0,45.363274501621646,90.70222338429905,112.01117563384565,44.49478600969371
88525000000.0,45.36420237442067,90.70177584152914,111.96552997534891,44.4942737210258
88550000000.0,45.36513012767989,90.70130697390685,111.91954633091989,44.49376762263462
88575000000.0,45.36605781947247,90.70081675549743,111.87322111465431,44.49326764884175
88600000000.0,45.36698553000631,90.70030517227512,111.82655012858051,44.49277371320408
88625000000.0,45.367913361036216,90.69977222566999,111.77952867039265,44.49228570761952
88650000000.0,45.368841435714046,90.69921793527328,111.73215160696765,44.491803501420655
88675000000.0,45.36976989799039,90.69864234155973,111.68441346579904,44.491326940798324
88700000000.0,45.37069891182919,90.69804550901829,111.63630854200149,44.49085584823538
88725000000.0,45.37162866071556,90.69742752833963,111.58783097463994,44.490390022064545
88750000000.0,45.37255934670701,90.69678851948674,111.53897485877295,44.48992923607211
88775000000.0,45.373491189402486,90.69612863341138,111.48973433274796,44.48947323963947
88800000000.0,45.374424424880225,90.69544805510502,111.4401036938608,44.48902175746914
88825000000.0,45.375359304645336,90.69474700511512,111.39007748198246,44.4885744898447
88850000000.0,45.37629609431952,90.6940257416653,111.33965058516864,44.488131112892155
88875000000.0,45.377235072324254,90.6932845624742,111.28881833899138,44.48769127896336
88900000000.0,45.37817652829108,90.69252380615875,111.23757662725527,44.487254617385666
88925000000.0,45.37912076189846,90.69174385392937,111.18592197212365,44.48682073481358
88950000000.0,45.38006808091434,90.6909451303562,111.13385163460202,44.48638921650028
88975000000.0,45.38101879982322,90.69012810459778,111.08136370181708,44.48595962700282
89000000000.0,45.38197323813687,90.6892932909818,111.02845717220771,44.48553151135707
89025000000.0,45.38293171854971,90.68844124931869,110.97513204017405,44.485104396478555
89050000000.0,45.38389456520551,90.68757258559727,110.92138938353064,44.48467779236874
89075000000.0,45.38486210193045,90.68668795162674,110.86723142946043,44.48425119372313
89100000000.0,45.38583465044541,90.68578804476536,110.81266162192972,44.48382408154031
89125000000.0,45.38681252851859,90.68487360771033,110.75768469138922,44.483395924772566
89150000000.0,45.38779604807229,90.68394542735274,110.70230670544662,44.48296618234034
89175000000.0,45.388785513469486,90.68300433428399,110.64653512502866,44.48253430481211
89200000000.0,45.389781219605915,90.68205120100208,110.59037883917563,44.48209973667239
89225000000.0,45.3907834502687,90.68108694055877,110.53384819760602,44.4816619182592
89250000000.0,45.39179247625514,90.68011250519555,110.47695505012103,44.48122028789707
89275000000.0,45.39280855370302,90.67912888378908,110.41971275168339,44.48077428427207
89300000000.0,45.39383192266846,90.67813710006561,110.36213617273415,44.48032334837429
89325000000.0,45.39486280517806,90.67713820989405,110.30424170734454,44.479866926147906
89350000000.0,45.39590140410261,90.67613329875778,110.24604725346751,44.47940447046147
89375000000.0,45.39694790146984,90.67512347861746,110.18757219865876,44.478935443706355
89400000000.0,45.39800245730077,90.67410988550823,110.1288374003214,44.478459319756006
89425000000.0,45.39906520838432,90.67309367553818,110.06986513273407,44.47797558648731
89450000000.0,45.400136266973135,90.67207602186731,110.01067905531733,44.47748374803863
89475000000.0,45.40121572009562,90.6710581111697,109.95130414630202,44.47698332675641
89500000000.0,45.40230362833692,90.67004113993782,109.89176664996769,44.47647386558558
89525000000.0,45.403400025332175,90.66902631046261,109.83209399010954,44.475954930006914
89550000000.0,45.40450491700512,90.66801482743668,109.77231470390078,44.47542610994997
89575000000.0,45.405618281199125,90.6670078933911,109.7124583359218,44.47488702176181
89600000000.0,45.40674006708586,90.66600670528958,109.65255536284405,44.47433730995413
89625000000.0,45.40787019517402,90.66501244982267,109.59263706864662,44.47377664887772
89650000000.0,45.40900855720972,90.66402630011396,109.53273545236742,44.4732047440071
89675000000.0,45.41015501610892,90.66304941096884,109.47288310315061,44.47262133363393
89700000000.0,45.41130940627535,90.66208291548489,109.41311309013864,44.47202618980234
89725000000.0,45.41247153398602,90.66112792039627,109.35345882302497,44.47141911955833
89750000000.0,45.41364117767818,90.66018550289964,109.29395394709353,44.47079996578134
89775000000.0,45.4148180889611,90.65925670653087,109.23463219377213,44.47016860771238
89800000000.0,45.41600199286609,90.65834253740388,109.17552726502016,44.46952496193292
89825000000.0,45.417192589204895,90.65744396096058,109.11667269176166,44.468868982283105
89850000000.0,45.41838955333342,90.65656189838302,109.05810170619964,44.46820066031641
89875000000.0,45.419592537298925,90.65569722344947,108.99984711177036,44.46752002528464
89900000000.0,45.4208011712117,90.6548507595442,108.94194115035114,44.466827143863775
89925000000.0,45.42201506440871,90.65402327710753,108.8844153873508,44.466122119878975
89950000000.0,45.42323380705293,90.6532154904228,108.82730057017665,44.46540509385804
89975000000.0,45.42445697155967,90.65242805616576,108.77062653185644,44.46467624215278
90000000000.0,45.42568411423878,90.65166157042174,108.71442205728648,44.463935776330395
90025000000.0,45.42691477695439,90.65091656750509,108.65871478951848,44.46318394197749
90050000000.0,45.42814848891732,90.65019351828641,108.60353112380248,44.46242101752436
90075000000.0,45.42938476833463,90.64949282849898,108.54889610839447,44.46164731316991
90100000000.0,45.430623124357446,90.64881483820997,108.49483336309184,44.4608631691964
90125000000.0,45.431863058782184,90.64815982092827,108.44136500069652,44.46006895457864
90150000000.0,45.433104068112904,90.6475279829688,108.38851154506152,44.45926506521047
90175000000.0,45.43434564520982,90.64691946365345,108.33629188279778,44.45845192220384
90200000000.0,45.435587281232955,90.64633433501234,108.28472319757023,44.45762997009272
90225000000.0,45.436828467580945,90.6457726024922,108.23382092854419,44.456799674735
90250000000.0,45.43806869756177,90.6452342055916,108.1835987381942,44.45596152145034
90275000000.0,45.43930746828099,90.64471901855092,108.13406847675675,44.45511601296573
90300000000.0,45.44054428231403,90.64422685171272,108.08524016988753,44.45426366733935
90325000000.0,45.44177864953576,90.64375745303484,108.03712200671002,44.45340501571813
90350000000.0,45.44301008853746,90.6433105096238,107.98972034297368,44.452540600428534
90375000000.0,45.44423812841699,90.64288564965268,107.94303970248289,44.45167097266374
90400000000.0,45.44546231017187,90.64248244439192,107.8970827947154,44.450796690466404
90425000000.0,45.4466821880724,90.64210041081603,107.85185054647742,44.449918316574234
90450000000.0,45.44789733113301,90.64173901368893,107.8073421206325,44.449036416350886
90475000000.0,45.4491073241874,90.64139766844052,107.76355496453483,44.44815155582381
90500000000.0,45.450311769151625,90.6410757440188,107.72048485287407,44.447264299590714
90525000000.0,45.451510286075845,90.64077256567084,107.67812593592012,44.446375208938306
90550000000.0,45.45270251398975,90.64048741818192,107.63647080391289,44.44548484000977
90575000000.0,45.4538881118809,90.64021954891749,107.59551054337192,44.44459374194402
90600000000.0,45.45506675939159,90.63996817122401,107.55523480933584,44.44370245515343
90625000000.0,45.456238157403526,90.63973246752712,107.51563189426521,44.44281150980364
90650000000.0,45.45740202865148,90.63951159305815,107.47668880890271,44.44192142410324
90675000000.0,45.45855811810655,90.63930467895847,107.43839135629409,44.44103270298142
90700000000.0,45.459706193394474,90.6391108360157,107.4007242173857,44.44014583657115
90725000000.0,45.460846044870586,90.63892915796828,107.36367103680466,44.43926129911551
90750000000.0,45.461977485900036,90.6387587250034,107.3272145057818,44.438379547666855
90775000000.0,45.46310035280827,90.63859860736171,107.29133645595641,44.437501021042145
90800000000.0,45.46421450478054,90.6384478686275,107.25601794696387,44.43662613892535
90825000000.0,45.46531982386547,90.6383055691334,107.22123935231792,44.43575530086502
90850000000.0,45.46641621456749,90.63817076939449,107.18698045662263,44.43488888561703
90875000000.0,45.46750360355613,90.6380425334545,107.15322054633023,44.434027250428706
90900000000.0,45.46858193935421,90.63791993191074,107.11993849321742,44.43317073044271
90925000000.0,45.469651191712735,90.63780204524548,107.08711285199446,44.43231963828581
90950000000.0,45.470711351132536,90.63768796686102,107.05472194630646,44.43147426362808
90975000000.0,45.47176242825477,90.63757680599961,107.02274395487632,44.43063487289671
91000000000.0,45.47280445302034,90.63746769064565,106.99115700262374,44.42980170919137
91025000000.0,45.47383747407787,90.63735977040909,106.95993924321021,44.428974992009636
91050000000.0,45.474861557923816,90.63725221907578,106.92906894110581,44.428154917296986
91075000000.0,45.47587678792369,90.63714423708625,106.89852455440057,44.4273416576188
91100000000.0,45.47688326344317,90.63703505421904,106.86828481773958,44.42653536219472
91125000000.0,45.477881098929466,90.63692393155455,106.83832881073461,44.42573615718048
91150000000.0,45.478870422830255,90.63681016401885,106.80863604201296,44.424944145927185
91175000000.0,45.47985137646969,90.63669308219569,106.77918651833672,44.42415940948897
91200000000.0,45.48082411305759,90.63657205418446,106.74996081018969,44.42338200700809
91225000000.0,45.481788796476835,90.63644648752741,106.72094012413643,44.42261197627467
91250000000.0,45.482745600100955,90.63631583072842,106.69210636514178,44.42184933437642
91275000000.0,45.48369470562067,90.63617957475317,106.66344219758146,44.4210940783511
91300000000.0,45.48463630176358,90.63603725425536,106.63493110287652,44.420346186008025
91325000000.0,45.4855705830785,90.63588844891189,106.6065574370226,44.41960561667093
91350000000.0,45.4864977486185,90.63573278408963,106.57830647652554,44.418872312191496
91375000000.0,45.48741800069368,90.63556993203589,106.550164472758,44.41814619776491
91400000000.0,45.488331543469066,90.63539961227274,106.52211869359527,44.41742718309856
91425000000.0,45.489238581705095,90.63522159209238,106.49415746286208,44.41671516343498
91450000000.0,45.49013931935631,90.63503568698607,106.46627020181829,44.41601002071662
91475000000.0,45.49103395834473,90.63484176050574,106.43844745391556,44.41531162476064
91500000000.0,45.49192269706374,90.63463972439104,106.41068092187702,44.41461983459222
91525000000.0,45.4928057291272,90.63442953817619,106.38296348719234,44.41393449971389
91550000000.0,45.493683242112056,90.63421120867123,106.35528922694185,44.41325546141895
91575000000.0,45.49455541607203,90.63398478943573,106.32765343624425,44.41258255429851
91600000000.0,45.495422422314604,90.63375037970621,106.30005263222898,44.41191560767981
91625000000.0,45.49628442218128,90.63350812335435,106.27248455835309,44.411254447051455
91650000000.0,45.49714156573735,90.63325820762134,106.24494818627603,44.41059889562781
91675000000.0,45.49799399059349,90.63300086162101,106.21744370931785,44.40994877586305
91700000000.0,45.498841820734974,90.63273635451488,106.18997252881579,44.40930391104821
91725000000.0,45.49968516538216,90.63246499361478,106.1625372380116,44.40866412689756
91750000000.0,45.50052411794976,90.63218712229063,106.1351415992291,44.40802925310473
91775000000.0,45.501358755065176,90.63190311760957,106.1077905139025,44.40739912491478
91800000000.0,45.502189135640975,90.631613387738,106.08048998626816,44.406773584712944
91825000000.0,45.50301530001039,90.63131836925395,106.05324708351961,44.40615248357774
91850000000.0,45.50383726918076,90.63101852422317,106.02606988806835,44.40553568279238
91875000000.0,45.50465504416354,90.63071433715537,105.99896744539033,44.40492305531845
91900000000.0,45.5054686054135,90.63040631161468,105.97194970206162,44.40431448725836
91925000000.0,45.50627791238563,90.6300949670205,105.94502744476597,44.403709879163
91950000000.0,45.50708290316021,90.6297808347966,105.91821222440034,44.40310914744369
91975000000.0,45.507883494256724,90.62946445512516,105.89151628790721,44.40251222545355
92000000000.0,45.50867958049701,90.62914637278051,105.86495249033364,44.40191906476119
92025000000.0,45.50947103511474,90.6288271334709,105.83853421132619,44.401329636068546
92050000000.0,45.51025770980249,90.62850727999306,105.81227526973537,44.400743930220486
92075000000.0,45.51103943518433,90.62818734805788,105.78618982123177,44.4001619589257
92100000000.0,45.51181602115919,90.62786786251932,105.76029226787949,44.39958375546907
92125000000.0,45.512587257583455,90.62754933323642,105.73459715227337,44.399009375217666
92150000000.0,45.51335291493499,90.6272322513559,105.70911906130424,44.398438896021936
92175000000.0,45.51411274530439,90.62691708516499,105.68387251368354,44.397872418432655
92200000000.0,45.51486648339903,90.62660427644727,105.65887185810757,44.397310065766234
92225000000.0,45.51561384773817,90.62629423677241,105.6341311660896,44.39675198400857
92250000000.0,45.5163545420036,90.62598734400734,105.60966412624578,44.39619834151739
92275000000.0,45.517088256517894,90.62568393879442,105.58548393561203,44.39564932861084
92300000000.0,45.51781466982874,90.62538432153866,105.56160319954478,44.395105156923165
92325000000.0,45.51853345044013,90.62508874925315,105.53803382601988,44.39456605865868
92350000000.0,45.51924425870717,90.62479743302247,105.51478692935471,44.39403228553788
92375000000.0,45.519946748731776,90.62451053547957,105.49187273507458,44.39350410772907
92400000000.0,45.5206405704434,90.62422816859545,105.46930048747765,44.39298181253417
92425000000.0,45.52132537174724,90.62395039199731,105.4470783671195,44.39246570287205
92450000000.0,45.52200080072255,90.62367721131663,105.42521340850938,44.39195609570802
92475000000.0,45.52266650788156,90.62340857719623,105.4037114304421,44.391453320254826
92500000000.0,45.52332214853291,90.62314438443252,105.38257696725454,44.39095771604997
92525000000.0,45.523967385071856,90.6228844716332,105.36181321292493,44.390469630958194
92550000000.0,45.52460188933125,90.62262862128495,105.3414219725581,44.389989419019216
92575000000.0,45.52522534498269,90.62237656010093,105.32140361880859,44.38951743818041
92600000000.0,45.525837449827996,90.62212795987102,105.30175706149151,44.389054047997035
92625000000.0,45.526437918095326,90.62188243881799,105.28247972759424,44.38859960720347
92650000000.0,45.5270264826527,90.62163956311936,105.2635675468003,44.388154471315886
92675000000.0,45.52760289718711,90.62139884906522,105.2450149507703,44.3877189901091
92700000000.0,45.52816693825099,90.62115976550659,105.2268148814407,44.38729350513807
92725000000.0,45.52871840720748,90.62092173662359,105.20895880807653,44.38687834727252
92750000000.0,45.52925713205096,90.62068414531372,105.19143675958438,44.38647383418899
92775000000.0,45.52978296911494,90.62044633659639,105.17423735954621,44.38608026796073
92800000000.0,45.53029580450399,90.6202076216355,105.15734787985735,44.385697932741586
92825000000.0,45.53079555552007,90.6199672818559,105.14075429595567,44.38532709243282
92850000000.0,45.53128217175611,90.61972457352721,105.12444135880523,44.384967988531706
