,freq,E1 eccentricity,E2 eccentricity
0,297997069000.0,0.9558385754733545,0.9557640237509475
1,302882267000.0,0.9548278537266451,0.9547461269304962
2,307767465000.0,0.9538372190625602,0.9537482181753424
3,312652662000.0,0.952868194540944,0.9527718810445945
4,317537860000.0,0.9519222226688867,0.9518185967853027
5,322423058000.0,0.9510006472046355,0.9508897456968155
6,327308256000.0,0.950104700869689,0.9499866000872106
7,332193454000.0,0.9492354998059448,0.9491103142271952
8,337078652000.0,0.9483940358678448,0.9482619180456877
9,341963850000.0,0.9475811699916297,0.9474423119107075
10,346849047000.0,0.9467976288394605,0.9466522607611527
11,351734245000.0,0.9460440014101315,0.9458923891130468
12,356619443000.0,0.9453207361270822,0.9451631813159851
13,361504641000.0,0.9446281407355963,0.9444649782960813
14,366389839000.0,0.9439663824628145,0.9437979782048119
15,371275037000.0,0.9433354896810097,0.9431622377173887
16,376160234000.0,0.9427353548578123,0.9425576746774779
17,381045432000.0,0.9421657378861098,0.9419840714163811
18,385930630000.0,0.9416262721536709,0.9414410798928993
19,390815828000.0,0.9411164695789809,0.9409282273162569
20,395701026000.0,0.9406357276960342,0.9404449226855276
21,400586224000.0,0.9401833371522846,0.9399904641553517
22,405471422000.0,0.939758489730589,0.9395640471331471
23,410356619000.0,0.9393602870145228,0.9391647729034245
24,415241817000.0,0.9389877489774584,0.9387916572986843
25,420127015000.0,0.9386398238158064,0.9384436402768098
26,425012213000.0,0.9383153966711365,0.9381195952705886
27,429897411000.0,0.9380132992475139,0.9378183385545248
28,434782609000.0,0.9377323189942808,0.9375386387597792
29,439667807000.0,0.9374712082272822,0.937279226146278
30,444553004000.0,0.9372286929750551,0.9370388017771124
31,449438202000.0,0.9370034814110727,0.9368160460112062
32,454323400000.0,0.9367942721742885,0.9366096273545651
33,459208598000.0,0.9365997620061206,0.9364182101636073
34,464093796000.0,0.9364186530380022,0.9362404622885676
35,468978994000.0,0.9362496595345978,0.9360750621831159
36,473864191000.0,0.9360915142339292,0.9359207054614415
37,478749389000.0,0.9359429739514405,0.9357761108369901
38,483634587000.0,0.9358028249870833,0.9356400258417773
39,488519785000.0,0.9356698876998222,0.9355112316891755
40,493404983000.0,0.9355430207614226,0.9353885477530043
41,498290181000.0,0.9354211248166577,0.935270835570164
42,503175379000.0,0.935303145703651,0.9351570023125375
43,508060576000.0,0.935188077238947,0.9350460038100628
44,512945774000.0,0.9350749634587264,0.9349368470029792
45,517830972000.0,0.9349629006476489,0.9348285922306496
46,522716170000.0,0.9348510387882858,0.9347203548506872
47,527601368000.0,0.9347385827370881,0.9346113066290338
48,532486566000.0,0.9346247930725164,0.934500676727181
49,537371764000.0,0.9345089866080268,0.9343877523910137
50,542256961000.0,0.934390536646886,0.9342718793614817
51,547142159000.0,0.93426887290053,0.9341524618423279
52,552027357000.0,0.9341434813293634,0.9340289625317073
53,556912555000.0,0.9340139036083428,0.9339009020993589
54,561797753000.0,0.9338797364447351,0.9337678586356652
55,566682951000.0,0.933740630740839,0.9336294668310294
56,571568149000.0,0.933596290551823,0.9334854170152945
57,576453346000.0,0.9334464719623027,0.9333354540263906
58,581338544000.0,0.9332909816326588,0.9331793758113827
59,586223742000.0,0.9331296755708371,0.9330170321553642
60,591108940000.0,0.932962457427796,0.9328483230348896
61,595994138000.0,0.9327892769034952,0.9326731969444145
62,600879336000.0,0.9326101279751865,0.9324916491379243
63,605764533000.0,0.9324250471080364,0.9323037197810162
64,610649731000.0,0.9322341111863793,0.9321094918267843
65,615534929000.0,0.9320374357305699,0.9319090892164952
66,620420127000.0,0.9318351727168385,0.9317026745742898
67,625305325000.0,0.9316275084771828,0.9314904470699487
68,630190523000.0,0.9314146615287664,0.9312726401602024
69,635075721000.0,0.9311968803636375,0.9310495192649991
70,639960918000.0,0.9309744412119602,0.9308213794708461
71,644846116000.0,0.9307476455861002,0.930588542909582
72,649731314000.0,0.9305168181959778,0.930351356623237
73,654616512000.0,0.9302823044411244,0.9301101898784733
74,659501710000.0,0.930044468070896,0.9298654317317737
75,664386908000.0,0.9298036888143767,0.9296174885093468
76,669272106000.0,0.9295603600029246,0.9293667812853299
77,674157303000.0,0.9293148862386851,0.9291137434238824
78,679042501000.0,0.9290676808533481,0.9288588178435736
79,683927699000.0,0.9288191638588015,0.9286024548532509
80,688812897000.0,0.9285697594579102,0.9283451094677094
81,693698095000.0,0.9283198938134039,0.9280872390525371
82,698583293000.0,0.9280699928717233,0.9278293009096863
83,703468490000.0,0.9278204802203397,0.9275717500492027
84,708353688000.0,0.9275717748374919,0.9273150366848508
85,713238886000.0,0.9273242893562229,0.9270596044072671
86,718124084000.0,0.9270784279663197,0.926805887852273
87,723009282000.0,0.9268345846283061,0.9265543107660154
88,727894480000.0,0.9265931413338057,0.926305284126023
89,732779678000.0,0.9263544665046638,0.9260592043448042
90,737664875000.0,0.9261189135302367,0.9258164516687069
91,742550073000.0,0.9258868191923206,0.9255773884500982
92,747435271000.0,0.9256585027031313,0.9253423580444784
93,752320469000.0,0.9254342643807707,0.9251116833587838
94,757205667000.0,0.9252143846995217,0.9248856657931337
95,762090865000.0,0.9249991234624262,0.9246645842438445
96,766976063000.0,0.9247887190471615,0.9244486943191184
97,771861260000.0,0.9245833878771552,0.9242382276998425
98,776746458000.0,0.9243833238289473,0.9240333914278149
99,781631656000.0,0.9241886981389426,0.9238343678266726
100,786516854000.0,0.9239996590910508,0.9236413140657009
101,791402052000.0,0.9238163319811873,0.9234543621467329
102,796287250000.0,0.9236388192050402,0.9232736189428412
