,x,delta
742,11.166866866866867,2.199492225999773
743,11.181781781781782,2.227606178275142
744,11.196696696696698,2.255720130550511
745,11.211611611611612,2.28383408282588
746,11.226526526526527,2.3119480351012456
747,11.241441441441442,2.3400619873766146
748,11.256356356356356,2.36817593965198
749,11.271271271271273,2.3962898919273528
750,11.286186186186187,2.4244038442027183
751,11.301101101101102,2.4525177964780873
752,11.316016016016016,2.4806317487534564
753,11.330930930930931,2.508745701028822
754,11.345845845845846,2.536859653304191
755,11.360760760760762,2.56497360557956
756,11.375675675675677,2.593087557854929
757,11.390590590590591,2.6212015101302946
758,11.405505505505506,2.6493154624056636
759,11.42042042042042,2.677429414681029
760,11.435335335335337,2.7055433669564017
761,11.450250250250251,2.7336573192317672
762,11.465165165165166,2.7617712715071363
763,11.48008008008008,2.7898852237825054
764,11.494994994994995,2.817999176057871
765,11.50990990990991,2.84611312833324
766,11.524824824824826,2.874227080608609
767,11.53973973973974,2.902341032883978
768,11.554654654654655,2.9304549851593436
769,11.56956956956957,2.9585689374347126
770,11.584484484484484,2.986682889710078
771,11.5993993993994,3.0147968419854507
772,11.614314314314315,3.04291079426082
773,11.62922922922923,3.0710247465361853
774,11.644144144144144,3.0991386988115543
775,11.659059059059059,3.12725265108692
776,11.673973973973974,3.155366603362289
777,11.68888888888889,3.183480555637658
778,11.703803803803805,3.211594507913027
779,11.71871871871872,3.2397084601883925
780,11.733633633633634,3.2678224124637616
781,11.748548548548548,3.2959363647391307
782,11.763463463463465,3.3240503170144997
783,11.77837837837838,3.3521642692898688
784,11.793293293293294,3.3802782215652343
785,11.808208208208208,3.4083921738406033
786,11.823123123123123,3.436506126115969
787,11.838038038038038,3.464620078391338
788,11.852952952952954,3.492734030666707
789,11.867867867867869,3.520847982942076
790,11.882782782782783,3.548961935217445
791,11.897697697697698,3.5770758874928106
792,11.912612612612612,3.6051898397681796
793,11.927527527527529,3.6333037920435487
794,11.942442442442443,3.6614177443189178
795,11.957357357357358,3.6895316965942833
796,11.972272272272273,3.7176456488696523
797,11.987187187187187,3.745759601145018
798,12.002102102102103,3.7738735534203904
799,12.017017017017018,3.801987505695756
800,12.031931931931933,3.830101457971125
801,12.046846846846847,3.858215410246494
802,12.061761761761762,3.8863293625218596
803,12.076676676676676,3.9144433147972286
804,12.091591591591593,3.9425572670725977
805,12.106506506506507,3.9706712193479667
806,12.121421421421422,3.9987851716233322
807,12.136336336336337,4.026899123898701
808,12.151251251251251,4.055013076174067
809,12.166166166166168,4.083127028449439
810,12.181081081081082,4.1112409807248085
811,12.195995995995997,4.139354933000174
812,12.210910910910911,4.167468885275543
813,12.225825825825826,4.1955828375509086
814,12.24074074074074,4.223696789826278
815,12.255655655655657,4.251810742101647
816,12.270570570570571,4.279924694377016
817,12.285485485485486,4.308038646652381
818,12.3004004004004,4.33615259892775
819,12.315315315315315,4.364266551203119
820,12.330230230230232,4.392380503478488
821,12.345145145145146,4.4204944557538575
822,12.36006006006006,4.448608408029223
823,12.374974974974975,4.476722360304592
824,12.38988988988989,4.5048363125799575
825,12.404804804804805,4.532950264855327
826,12.41971971971972,4.561064217130696
827,12.434634634634635,4.589178169406065
828,12.44954954954955,4.617292121681434
829,12.464464464464465,4.645406073956799
830,12.47937937937938,4.673520026232168
831,12.494294294294296,4.701633978507537
832,12.50920920920921,4.7297479307829065
833,12.524124124124125,4.757861883058272
834,12.53903903903904,4.785975835333641
835,12.553953953953954,4.8140897876090065
836,12.568868868868869,4.842203739884376
837,12.583783783783785,4.870317692159745
838,12.5986986986987,4.898431644435114
839,12.613613613613614,4.926545596710483
840,12.628528528528529,4.954659548985848
841,12.643443443443443,4.982773501261217
842,12.65835835835836,5.010887453536586
843,12.673273273273274,5.039001405811955
844,12.688188188188189,5.067115358087321
845,12.703103103103103,5.09522931036269
846,12.718018018018018,5.1233432626380555
847,12.732932932932934,5.151457214913428
848,12.747847847847849,5.179571167188797
849,12.762762762762764,5.207685119464163
850,12.777677677677678,5.235799071739532
851,12.792592592592593,5.263913024014897
852,12.807507507507507,5.292026976290266
853,12.822422422422424,5.320140928565635
854,12.837337337337338,5.348254880841004
855,12.852252252252253,5.37636883311637
856,12.867167167167167,5.404482785391739
857,12.882082082082082,5.432596737667108
858,12.896996996996998,5.460710689942477
859,12.911911911911913,5.488824642217846
860,12.926826826826828,5.516938594493212
861,12.941741741741742,5.545052546768581
862,12.956656656656657,5.573166499043946
863,12.971571571571571,5.601280451319315
864,12.986486486486488,5.629394403594684
865,13.001401401401402,5.657508355870053
866,13.016316316316317,5.6856223081454225
867,13.031231231231232,5.713736260420788
868,13.046146146146146,5.741850212696157
869,13.061061061061062,5.769964164971526
870,13.075975975975977,5.798078117246895
871,13.090890890890892,5.826192069522261
872,13.105805805805806,5.85430602179763
873,13.12072072072072,5.882419974072995
874,13.135635635635635,5.910533926348364
875,13.150550550550552,5.938647878623733
876,13.165465465465466,5.966761830899102
877,13.180380380380381,5.9948757831744715
878,13.195295295295296,6.022989735449837
879,13.21021021021021,6.051103687725206
880,13.225125125125127,6.079217640000575
881,13.240040040040041,6.107331592275944
882,13.254954954954956,6.13544554455131
883,13.26986986986987,6.163559496826679
884,13.284784784784785,6.191673449102044
885,13.2996996996997,6.219787401377413
886,13.314614614614616,6.247901353652786
887,13.32952952952953,6.276015305928151
888,13.344444444444445,0.020943951023934204
889,13.35935935935936,0.04905790329929971
890,13.374274274274274,0.07717185557466877
891,13.38918918918919,0.10528580785003783
892,13.404104104104105,0.13339976012540689
893,13.41901901901902,0.1615137124007724
894,13.433933933933934,0.18962766467614145
895,13.448848848848849,0.2177416169515105
896,13.463763763763763,0.24585556922687601
897,13.47867867867868,0.2739695215022486
898,13.493593593593594,0.30208347377761413
899,13.508508508508509,0.3301974260529832
900,13.523423423423424,0.3583113783283487
901,13.538338338338338,0.38642533060371775
902,13.553253253253255,0.4145392828790868
903,13.56816816816817,0.44265323515445587
904,13.583083083083084,0.4707671874298214
905,13.597997997997998,0.49888113970519044
906,13.612912912912913,0.5269950919805595
907,13.62782782782783,0.5551090442559286
908,13.642742742742744,0.5832229965312976
909,13.657657657657658,0.6113369488066631
910,13.672572572572573,0.6394509010820322
911,13.687487487487488,0.6675648533573977
912,13.702402402402402,0.6956788056327667
913,13.717317317317319,0.7237927579081358
914,13.732232232232233,0.7519067101835049
915,13.747147147147148,0.7800206624588739
916,13.762062062062062,0.8081346147342394
917,13.776976976976977,0.8362485670096085
918,13.791891891891893,0.8643625192849775
919,13.806806806806808,0.8924764715603466
920,13.821721721721723,0.9205904238357121
921,13.836636636636637,0.9487043761110812
922,13.851551551551552,0.9768183283864467
923,13.866466466466466,1.0049322806618157
924,13.881381381381383,1.0330462329371883
925,13.896296296296297,1.0611601852125538
926,13.911211211211212,1.089274137487923
927,13.926126126126126,1.1173880897632884
928,13.941041041041041,1.1455020420386575
929,13.955955955955957,1.1736159943140265
930,13.970870870870872,1.2017299465893956
931,13.985785785785787,1.229843898864761
932,14.000700700700701,1.2579578511401301
933,14.015615615615616,1.2860718034154992
934,14.03053053053053,1.3141857556908647
935,14.045445445445447,1.3422997079662373
936,14.060360360360361,1.3704136602416028
937,14.075275275275276,1.3985276125169719
938,14.09019019019019,1.4266415647923374
939,14.105105105105105,1.4547555170677064
940,14.120020020020021,1.4828694693430755
941,14.134934934934936,1.5109834216184446
942,14.14984984984985,1.53909737389381
943,14.164764764764765,1.5672113261691791
944,14.17967967967968,1.5953252784445482
945,14.194594594594594,1.6234392307199137
946,14.20950950950951,1.6515531829952863
947,14.224424424424425,1.6796671352706518
948,14.23933933933934,1.7077810875460209
949,14.254254254254255,1.7358950398213864
950,14.269169169169169,1.7640089920967554
951,14.284084084084085,1.7921229443721245
952,14.298998998999,1.8202368966474936
953,14.313913913913915,1.8483508489228626
954,14.32882882882883,1.8764648011982281
955,14.343743743743744,1.9045787534735972
956,14.35865865865866,1.9326927057489662
957,14.373573573573575,1.9608066580243353
958,14.38848848848849,1.9889206102997008
959,14.403403403403404,2.01703456257507
960,14.418318318318319,2.0451485148504354
961,14.433233233233233,2.0732624671258044
962,14.44814814814815,2.101376419401177
963,14.463063063063064,2.1294903716765425
964,14.477977977977979,2.1576043239519116
965,14.492892892892893,2.185718276227277
966,14.507807807807808,2.213832228502646
967,14.522722722722724,2.241946180778015
968,14.537637637637639,2.2700601330533843
969,14.552552552552553,2.29817408532875
970,14.567467467467468,2.326288037604119
971,14.582382382382383,2.354401989879488
972,14.597297297297297,2.3825159421548534
973,14.612212212212214,2.410629894430226
974,14.627127127127128,2.4387438467055915
975,14.642042042042043,2.4668577989809606
976,14.656956956956957,2.494971751256326
977,14.671871871871872,2.523085703531695
978,14.686786786786788,2.551199655807064
979,14.701701701701703,2.5793136080824333
980,14.716616616616617,2.6074275603577988
981,14.731531531531532,2.635541512633168
982,14.746446446446447,2.663655464908537
983,14.761361361361361,2.6917694171839024
984,14.776276276276278,2.719883369459275
985,14.791191191191192,2.7479973217346405
986,14.806106106106107,2.7761112740100096
987,14.821021021021021,2.804225226285375
988,14.835935935935936,2.832339178560744
989,14.850850850850852,2.860453130836113
990,14.865765765765767,2.8885670831114822
991,14.880680680680682,2.9166810353868513
992,14.895595595595596,2.944794987662217
993,14.91051051051051,2.972908939937586
994,14.925425425425425,3.0010228922129514
995,14.940340340340342,3.029136844488324
996,14.955255255255256,3.0572507967636895
997,14.97017017017017,3.0853647490390586
998,14.985085085085085,3.113478701314424
999,15.0,3.141592653589793
