,freq,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,delta_41,delta_42,delta_43,delta_44,delta_45,delta_46,delta_47,delta_48,delta_49,delta_min_curve,delta_max_curve
10,87500000000.0,1.5299553665346723,1.5102437781822662,1.5357714524682966,1.5412332840424943,1.5157584620076052,1.6004373060746415,1.6961750243218252,1.546207739833674,1.577437939550223,1.591396069084162,1.5641121314918591,1.5411354773830386,1.585747038110224,1.6293234192880734,1.6547287491829648,1.5229844709642852,1.6090561996707893,1.5650097060109243,1.599011920774051,1.6070203360912374,1.635153603106344,1.6324794020625881,1.4887736423021052,1.6004279750256079,1.521212120866802,1.5659618268136462,1.5077479056453358,1.6099547571488835,1.550615689302502,1.6102305164489195,1.591388765907338,1.5999416744513628,1.6393887791875337,1.5508919914529933,1.4939876357112152,1.5572531480459761,1.600616272607679,1.4776799550996425,1.5503679151786063,1.6713364828820896,1.5759115102104944,1.5905769362356532,1.5843325710371705,1.656139646203419,1.609654505507381,1.5897710822815325,1.5733060645081816,1.6110020429945955,1.6198073116775202,1.610407247204862,1.521212120866802,1.585747038110224
11,88750000000.0,1.5225076591383353,1.5605666779036667,1.644049589276292,1.5679062851604446,1.560911882882059,1.5830284285698306,1.5805855524233061,1.5710798741271284,1.5908191940011114,1.6622806386220812,1.6348369742777216,1.5954055745278757,1.5716497902940525,1.6652318928511827,1.5735568382295522,1.5142797592009185,1.5657336242294064,1.5260020697258199,1.5566847069907324,1.5021022633912677,1.5931441523329406,1.5545784003142418,1.5488240270611489,1.5682211189033566,1.5614541977373901,1.532899969710707,1.5454911179763149,1.606183424642584,1.5336019805514545,1.6391215518031317,1.6075163305536813,1.6021372034265204,1.639189071830179,1.6160289558025247,1.5696858823963753,1.5578673658027802,1.5522715737077437,1.561919859597606,1.5764839250658682,1.5508227872240876,1.4968157369295247,1.529061556447384,1.62401371449618,1.5719969546371821,1.6047627833202998,1.605679577977956,1.6229631430621438,1.6648128998753542,1.6020155482920138,1.58228059455637,1.5614541977373901,1.5716497902940525
12,90000000000.0,1.6071249630520805,1.5269430509130115,1.6416337616878902,1.6361952186001723,1.5547144015649303,1.5407927417269338,1.6106116641556252,1.5660956846242968,1.5268212863397999,1.494762989922183,1.5479358009620028,1.6323940839907491,1.525214476457007,1.6124527354402458,1.5630467812050095,1.606310850092272,1.550172850570651,1.5406952561863363,1.684684781417048,1.6358075759347588,1.5453706205817797,1.6295792422809074,1.5528079238705255,1.5617730230215332,1.5631616420780166,1.6639072967806539,1.585025936116855,1.5336869178354862,1.642858271802034,1.5970674420319864,1.5411483408262479,1.5749308116169558,1.4979139730169968,1.5991663991090102,1.546025726234525,1.6059418659224343,1.5336792482811874,1.5853032653026884,1.524942851169764,1.5839829792194164,1.6343161092675103,1.612998986108788,1.6007095948778072,1.6337657978680773,1.53225975388752,1.6429645226817906,1.5982694736827603,1.5783162836368643,1.6653790047310564,1.6435120362822309,1.5631616420780166,1.525214476457007
13,91250000000.0,1.5521367068587058,1.6532214303786692,1.6647236959163136,1.6062212042343862,1.6132526048591465,1.6649503675664121,1.5936499255887657,1.6693838439037985,1.5996655752004476,1.5059615747161395,1.5921886804388157,1.552412712884973,1.5696411870998659,1.6805419837669828,1.5890730250765763,1.6032163414291583,1.5758615815295103,1.5820388064529645,1.622123734951043,1.5257259856061516,1.5401899555685332,1.523033176829669,1.613094931961609,1.62562126737816,1.5421311059302167,1.5921826794765284,1.6284018738364265,1.537103257538797,1.60937294653497,1.5525795245654535,1.6012692239705846,1.552660891161241,1.5915426205911642,1.6068012229093849,1.654370220175551,1.6662561285434168,1.6401058845235377,1.536044010039661,1.6246660641297896,1.6273650262774837,1.5755323488374264,1.5688692464535106,1.541151832227644,1.5292923009410562,1.5890494950980902,1.6546075962963718,1.5427955588778322,1.5849431982954578,1.5384401848422171,1.6445861575441088,1.5421311059302167,1.5696411870998659
14,92500000000.0,1.525937986377268,1.5120666299001717,1.566857549893491,1.4914035589978134,1.5237274237472447,1.5472112812475498,1.5546084589897782,1.5625041670555733,1.549159695712353,1.4989421154076392,1.6447607521114922,1.5814450264212825,1.617183869499645,1.5553943901864278,1.5508856316193678,1.5499007066133235,1.4980132969149664,1.506640481432904,1.5696869565415221,1.513801462143196,1.5738649341406286,1.5771253665447054,1.6127807336690492,1.5310620384836173,1.556566527994619,1.5849865627485777,1.4962069799873425,1.6014474730064383,1.6280074962924391,1.6111566389441083,1.5507759390379807,1.5873278969723918,1.6597634200991966,1.5371743097403507,1.692212591308985,1.6605879672127335,1.6094669950811318,1.59322535825742,1.534022041126909,1.5332114676075552,1.6749008038344964,1.487261257150659,1.5703464163745924,1.5728109531099093,1.6255697321592935,1.6277320181549175,1.5485160705420542,1.513838692283461,1.6244017844710528,1.5388649401184427,1.556566527994619,1.617183869499645
15,93750000000.0,1.6310167819223869,1.5237357262853193,1.6516246346874148,1.5662281110262015,1.6208513101202127,1.5800562379487508,1.6273384390430652,1.6288464568090646,1.4695265314548789,1.5634790290698524,1.4989782182825442,1.7004497689868503,1.5892465816588826,1.6118262316394583,1.608421716748387,1.594912924028387,1.5309222785469756,1.6364973213122107,1.6911036798415087,1.6536237748446783,1.632117401064311,1.6110399979882937,1.56086772921423,1.498718549805394,1.5969038397000386,1.6323582796021823,1.633693285765199,1.629282220190708,1.6883332679293432,1.566673382321397,1.6379767111641494,1.6608202229005264,1.611128796159274,1.5331051177244535,1.5272225489572226,1.5800785357764273,1.6108462898215548,1.5557125900076725,1.5827551072398536,1.5335192571091787,1.5709605981195978,1.519729127462234,1.5530903262752915,1.5949699613117307,1.5833444295800043,1.6608345346432016,1.5485608831105142,1.653538128066629,1.5834210040567762,1.5093446181119912,1.5969038397000386,1.5892465816588826
16,95000000000.0,1.5584741664311619,1.6039472844466858,1.628229368788176,1.476513308936226,1.5714215775010019,1.591371323696646,1.556199885137711,1.5495168988803567,1.623102885181449,1.587849367894074,1.5191989609773124,1.5396875784909616,1.6343423945128166,1.4748832510610461,1.51611316246226,1.4590060077391676,1.5777515256122043,1.5446037698462065,1.5206859205706775,1.5752867877007133,1.5880823011979295,1.5725090709201222,1.5170994455422004,1.7077655375455065,1.5510240207619288,1.601871624106944,1.594726065552976,1.569488961910976,1.5869892240616343,1.5610065012464454,1.5641053282172517,1.6291535768731689,1.5454544332424374,1.6292682840987656,1.5593885418049218,1.5998103926562282,1.5336250784872596,1.666160125536552,1.5144358081264022,1.6036360205649334,1.5575079882473402,1.4940955971340977,1.6678045912175952,1.6493048111788462,1.5340336519840905,1.6617224882605732,1.633879884024319,1.485538700160832,1.5584952893292086,1.6021384758612918,1.5510240207619288,1.6343423945128166
17,96250000000.0,1.536714968208321,1.5504476335741928,1.5692941651843046,1.591518152807819,1.6434570355309746,1.5726931144731005,1.4984081666346472,1.6012553279258745,1.4966580099637714,1.569471473882211,1.596418272006924,1.5041517350063354,1.6097518421713772,1.6713339149311077,1.5025737317514516,1.5487320139527494,1.5291069137631212,1.6395211943996455,1.6218078882209155,1.5420330355932557,1.564071097772563,1.5665469173616755,1.640090685526176,1.6823014534658867,1.4918706328887208,1.4818748845401437,1.626818858876188,1.5000610469641198,1.660588657367771,1.616308762805573,1.5805289214544924,1.4829538212563071,1.5819959344231551,1.6651981568383043,1.6201922852350215,1.6140793295679217,1.512943658335443,1.5216434329275643,1.477375828427897,1.5154913080274737,1.5910881760842046,1.593938332630239,1.583706955947252,1.4771426747862115,1.5258134011407765,1.5054874236227576,1.6164425790824068,1.622048736825776,1.583379252187422,1.6346023732223138,1.4918706328887208,1.6097518421713772
18,97500000000.0,1.5930644418197315,1.5364511133908942,1.6402047402551936,1.6629465941468908,1.5887253948876574,1.624802882045412,1.611184481767331,1.6577247456892565,1.6211332540664416,1.5222177841987539,1.5602842628806342,1.4996496362275376,1.6100085609409531,1.6780506369413615,1.5007994523522807,1.5515979652798502,1.5166257155037588,1.6571092852247207,1.5084916644076924,1.4928238748312546,1.5779558932264646,1.599692798309656,1.5759388585184648,1.5877661373099807,1.5400309912843073,1.597895887128503,1.5036345814003962,1.6199482048184923,1.5441949656043363,1.532407025545186,1.566732728868606,1.6008466430292845,1.5668154126549063,1.61603225630502,1.6584172141412927,1.6280869426931794,1.643450028950363,1.504389937686887,1.6073381939622606,1.57011693028498,1.5369630675521,1.6138681703276347,1.6778340004194208,1.5337065255321631,1.5669620969518154,1.6794135410951037,1.5711824027062071,1.603103791587499,1.5040043934111222,1.6080810755505381,1.5400309912843073,1.6100085609409531
19,98750000000.0,1.5262316762347816,1.5889267996199394,1.6740855441271536,1.4865175586946562,1.5897022073399663,1.575225752989826,1.5495154862093936,1.4425616371801233,1.6769878192157115,1.5522574033829784,1.5605560372591434,1.595626798701817,1.5759512638100523,1.6675874525893282,1.5895652421409747,1.5983803370454504,1.6128047662381748,1.6217099983764125,1.5097657190107447,1.5937259072688277,1.5398449561627605,1.6120099717759517,1.6298594125020354,1.5270605711837075,1.5133636447217624,1.6222991121095465,1.5043867132479671,1.6652643883141856,1.574738950451477,1.626851855082099,1.5934181906900189,1.6801742217698146,1.6202709351202296,1.6632649641059425,1.576154218133984,1.5517239496366229,1.5830610490479364,1.580476338033619,1.6054904844661004,1.6620912987837055,1.6943679454539597,1.5188791028091673,1.623597584576145,1.5004450458136336,1.6355336695716136,1.5474263014633745,1.6341520261548825,1.6412859474153647,1.5769216543859317,1.6420232488187076,1.5133636447217624,1.5759512638100523
20,100000000000.0,1.511702494911112,1.493612603794758,1.6504576773205157,1.6098863142843056,1.5443311508595319,1.641953360999548,1.5467010118947357,1.6462390151400434,1.5001370200617703,1.626992789724646,1.5033735342752386,1.5807415152660254,1.5988763219481088,1.5513295737102022,1.5487553744257359,1.6288416884071315,1.5615766826672934,1.630998360989758,1.5845577878335473,1.6174438688255435,1.6407368819186023,1.6616251792214136,1.588578217202092,1.6029935826212398,1.6049038606571011,1.581691608169957,1.5799962869144626,1.603001571406231,1.6148416736998024,1.6083748778793225,1.5770221291586963,1.6227201139181473,1.456960723101148,1.5254884325343088,1.5731493120142077,1.508738429477789,1.4677710477242034,1.479789793609906,1.5834835792256357,1.4897284398179058,1.6048224327350111,1.5435187435806783,1.568566728646074,1.6227482508370181,1.551732086603862,1.5017597985295343,1.5486180377552472,1.5971811197601482,1.6470549239368173,1.5242882794070045,1.6049038606571011,1.5988763219481088
21,101250000000.0,1.610878532570342,1.4849824807123335,1.5923390549832541,1.5238228776360694,1.566246237602447,1.613229594415077,1.5465797736793738,1.4897401027994894,1.4895909306031512,1.6449257934157149,1.4978940150376518,1.5435795194352733,1.6162889924825141,1.6359417928538718,1.6566287858965398,1.5699124435021923,1.5274886597269761,1.5255264747728692,1.5198847399293607,1.5841048455789353,1.586525565827004,1.4653012436183086,1.497840872578619,1.575469488971237,1.6700960770145397,1.6323591181980341,1.5660055755468305,1.6343558540871241,1.5493509141983626,1.5040007309800485,1.5690748621284634,1.574238051770812,1.5214676843234924,1.6410366223395896,1.6371904229673508,1.5298631415546693,1.5800347906687575,1.5699873064802714,1.6633411816722934,1.6819210386860102,1.6078971943278049,1.5634637542412648,1.5914515490730905,1.6213319737859475,1.4973653724025084,1.558648196082715,1.6184135719521442,1.6129080399682643,1.6033315677596558,1.5242527286857401,1.6700960770145397,1.6162889924825141
22,102500000000.0,1.6081934819713235,1.587125199027051,1.5553171307658464,1.5423372784013674,1.6284808806921667,1.7163377977533736,1.5297199771552836,1.5959830288170114,1.567859973670379,1.6121716793697285,1.6289899884923331,1.5821090035348713,1.659011042417259,1.6092246293209562,1.5785723850770246,1.618282884326801,1.5104199177595603,1.6619852421981591,1.4325250691069964,1.5805808386886095,1.5216355642992259,1.599198363921561,1.6342069550039873,1.5981234576493504,1.4848597297811117,1.5640912302843977,1.5274062118765033,1.6141045285137454,1.632884480821951,1.507442143425702,1.6742617972938483,1.644656830853511,1.560180595658157,1.4518155716475998,1.5483991326716855,1.6073989576346528,1.5400848533524303,1.5470989879305246,1.6144807525304763,1.5335258169553803,1.6601394273079826,1.5821975171260096,1.6589108541074509,1.5456877004468257,1.4967927817176296,1.575799210803477,1.5897736974209193,1.6189233884623508,1.625800596903783,1.5086769259037034,1.4848597297811117,1.659011042417259
23,103750000000.0,1.5177423309246436,1.5809430882760227,1.5773924206120125,1.571635724889679,1.601305782042666,1.593446261085794,1.4818715281596575,1.5325859776312956,1.585262093380174,1.6088945085294732,1.5968300357665757,1.6124346790049067,1.564305728704094,1.650209764284471,1.5202118283531105,1.4947716566133433,1.6200755747007891,1.6652458744560066,1.5365564077408582,1.534619584548568,1.5262719929599742,1.5179184090176734,1.5259784168866923,1.652246406735875,1.495003886699359,1.5399341845621284,1.6960327644391968,1.5692272701055645,1.5482042482953293,1.5274807483418074,1.5071673624621447,1.6512067846826346,1.5257469719928412,1.542568690176076,1.6076237183725333,1.5679830634109657,1.5221051122486868,1.5711399844696707,1.6777911839347417,1.601496761150744,1.534293104694817,1.5788186732005136,1.5873433923439704,1.6531410403364235,1.5998235711896562,1.5300959063802408,1.4809896001458251,1.5964354396676395,1.4734089757314737,1.4903415749270206,1.495003886699359,1.564305728704094
24,105000000000.0,1.6132635979438268,1.5574649312228999,1.5853806651549196,1.5780299922380245,1.4903983060034827,1.5214468555827454,1.5922598258493308,1.4844710951289155,1.5945702869243845,1.672156109790122,1.578499125231351,1.5784999959785615,1.5990188354831343,1.6316727845837742,1.5757393762122156,1.543664083235913,1.6215819474424145,1.5503693711629545,1.58789296185981,1.5212585596643386,1.5777048579654869,1.486481684834408,1.5348110390583476,1.5809694965250602,1.4974887020660548,1.6268432134033235,1.583819076916386,1.506965173040041,1.6502021569756748,1.581585291025069,1.5979106047892913,1.625897257442343,1.5497969903645896,1.532717781134591,1.6015783727305284,1.5755466446563593,1.5336182124810112,1.5052305739188008,1.4762435279156627,1.6647872015919951,1.466575004243588,1.5242370826869243,1.5383106365639154,1.5733542537842111,1.535378180680072,1.4156809057415147,1.496310366722549,1.662180377247616,1.6785866280531236,1.5704436208441659,1.4974887020660548,1.5990188354831343
