,freq,intensity
400,2252076210000.0,-90.4795495411603
401,2256961410000.0,-90.73105012258053
402,2261846600000.0,-90.92649250469063
403,2266731800000.0,-91.12459052874425
404,2271617000000.0,-91.4049637993725
405,2276502200000.0,-91.85158197682264
406,2281387400000.0,-92.52362565823833
407,2286272590000.0,-93.42615294383931
408,2291157790000.0,-94.49688150131244
409,2296042990000.0,-95.61824485004587
410,2300928190000.0,-96.65095709328
411,2305813390000.0,-97.47655395478894
412,2310698580000.0,-98.03378500191458
413,2315583780000.0,-98.33670135785816
414,2320468980000.0,-98.47118966274223
415,2325354180000.0,-98.57416982826825
416,2330239370000.0,-98.79809855377879
417,2335124570000.0,-99.26124675442318
418,2340009770000.0,-99.99472963811661
419,2344894970000.0,-100.91408014906294
420,2349780170000.0,-101.84178070145691
421,2354665360000.0,-102.57793186975393
422,2359550560000.0,-102.98269239020898
423,2364435760000.0,-103.02684495279817
424,2369320960000.0,-102.79044180229143
425,2374206160000.0,-102.4220421564232
426,2379091350000.0,-102.08674876516547
427,2383976550000.0,-101.92399789406502
428,2388861750000.0,-102.02160471351463
429,2393746950000.0,-102.40662057674795
430,2398632140000.0,-103.05493609855796
431,2403517340000.0,-103.91754221211261
432,2408402540000.0,-104.94868565330391
433,2413287740000.0,-106.11636608718405
434,2418172940000.0,-107.38947718821694
435,2423058130000.0,-108.71380957531856
436,2427943330000.0,-109.99487005004485
437,2432828530000.0,-111.10131778913497
438,2437713730000.0,-111.8953389268896
439,2442598930000.0,-112.28455049206497
440,2447484120000.0,-112.27445420906541
441,2452369320000.0,-111.99155938397938
442,2457254520000.0,-111.65791735692416
443,2462139720000.0,-111.52444468847352
444,2467024910000.0,-111.7923552602663
445,2471910110000.0,-112.5542176356671
446,2476795310000.0,-113.77259196376748
447,2481680510000.0,-115.29861632205905
448,2486565710000.0,-116.92280495886263
449,2491450900000.0,-118.44266766213764
450,2496336100000.0,-119.72264854733426
